D0	D8	N
202270_at	1.44423479262243	0.997838400873801	0.997838400873801
202271_at	0.557067603149648	0.537936343555446	0.537936343555446
202272_s_at	0.0299601075723928	0.0750188810960637	0.0750188810960637
202274_at	-2.01979364444005	-2.19526925799829	-2.19526925799829
202275_at	0.723395795943993	0.71357661340012	0.71357661340012
202276_at	-0.0226503390775967	-0.416527057886976	-0.416527057886976
202277_at	0.0696582249195199	-0.0300584888697806	-0.0300584888697806
202278_s_at	-6.07022191082917	-4.74123922836957	-4.74123922836957
202279_at	0.35635353278883	0.226788573719636	0.226788573719636
202281_at	0.416327635055854	0.484623644920326	0.484623644920326
202282_at	0.192260953083041	0.375674824351551	0.375674824351551
202283_at	-0.645388964637553	2.09533236552847	2.09533236552847
202284_s_at	-0.365261589877969	-0.535212105465824	-0.535212105465824
202286_s_at	-0.516137338976621	-0.125627537853305	-0.125627537853305
202288_at	1.3639716555694	-0.337251900581683	-0.337251900581683
202289_s_at	-0.00146235093214919	-0.725504341911938	-0.725504341911938
202290_at	-1.25257870296928	-1.45807225515442	-1.45807225515442
202292_x_at	0.0437891805001378	-0.0294568495802245	-0.0294568495802245
202293_at	0.0233694359684158	0.466506920031232	0.466506920031232
202294_at	0.521179778397951	0.622799867009402	0.622799867009402
202295_s_at	0.140964094723	-0.0646194831263287	-0.0646194831263287
202296_s_at	-1.08951398153643	-1.33519098549285	-1.33519098549285
202297_s_at	0.875614120078529	0.566427057086152	0.566427057086152
202298_at	0.594598954889026	0.583967035851456	0.583967035851456
202299_s_at	0.508635093317402	0.477734389648862	0.477734389648862
202300_at	0.603756473811	-0.0744052343330761	-0.0744052343330761
202301_s_at	-0.195735414255244	-0.00942260481516755	-0.00942260481516755
202302_s_at	0.189944980743654	0.567221108294776	0.567221108294776
202303_x_at	0.051660970150035	0.384342440694637	0.384342440694637
202304_at	0.229446698791909	0.443325331229454	0.443325331229454
202305_s_at	0.359045836899307	0.559375524964114	0.559375524964114
202306_at	0.0867255251287684	0.0194835565576099	0.0194835565576099
202307_s_at	0.387425323059617	0.282757285141878	0.282757285141878
202308_at	-1.0013424043412	-4.21708512783078	-4.21708512783078
202309_at	-0.279639569095444	-0.358943367799085	-0.358943367799085
202311_s_at	0.0425688853371412	-0.17048023387817	-0.17048023387817
202312_s_at	1.1259835350984	1.26086406766618	1.26086406766618
202313_at	-0.532013881480243	-0.356331026586865	-0.356331026586865
202314_at	0.50606964578955	0.253506129976358	0.253506129976358
202315_s_at	-0.159070783599478	-0.342061339143012	-0.342061339143012
202316_x_at	-3.11236968050221	-3.19418450291113	-3.19418450291113
202317_s_at	0.568090607133005	0.456276866963472	0.456276866963472
202318_s_at	0.181886429245706	0.525060238721062	0.525060238721062
202319_at	0.225979548120496	0.459129041103167	0.459129041103167
202320_at	0.982971871159875	0.555781389945363	0.555781389945363
202321_at	0.903742672942818	0.981760129391794	0.981760129391794
202322_s_at	0.404350902460967	0.533738864067628	0.533738864067628
202323_s_at	0.401604851172442	0.314774167693027	0.314774167693027
202324_s_at	0.364673114711497	0.478022267022144	0.478022267022144
202325_s_at	0.271835772636809	0.368443001346396	0.368443001346396
202326_at	1.37404624320894	2.1941636921524	2.1941636921524
202328_s_at	0.663700268357161	1.0711921889362	1.0711921889362
202329_at	0.866694232372613	0.862848844156002	0.862848844156002
202330_s_at	-0.608563126622892	-0.73882313362641	-0.73882313362641
202331_at	3.31025828331166	3.47474345053943	3.47474345053943
202332_at	-0.359767446182369	0.737480238196639	0.737480238196639
202333_s_at	-0.5483719088882	-0.599305449924465	-0.599305449924465
202334_s_at	0.331732812465141	0.690178522821123	0.690178522821123
202335_s_at	-0.961177171011051	-0.426286846157484	-0.426286846157484
202336_s_at	1.66521671812546	0.418200083192813	0.418200083192813
202337_at	0.449669876079453	0.574078141952802	0.574078141952802
202338_at	0.759732937247342	-2.65781977450019	-2.65781977450019
202339_at	-3.16106149350164	-1.72243414255085	-1.72243414255085
202340_x_at	-2.59258684573955	-2.66138925608522	-2.66138925608522
202341_s_at	1.00575956820339	1.47131134437304	1.47131134437304
202342_s_at	0.256190783829878	0.844055891564803	0.844055891564803
202343_x_at	0.643458233600994	0.270862030106784	0.270862030106784
202344_at	3.48060179124836	2.6212856415316	2.6212856415316
202345_s_at	0.322713828191793	0.310966735140111	0.310966735140111
202346_at	1.00688034080024	1.18555183238699	1.18555183238699
202347_s_at	0.860632280403657	0.575363832103841	0.575363832103841
202348_s_at	-0.951869114267772	-0.980396163435833	-0.980396163435833
202349_at	0.110526841775398	0.205961297876954	0.205961297876954
202350_s_at	-1.09524917673985	-0.3637445737144	-0.3637445737144
202351_at	0.545166876040026	-0.142403200356267	-0.142403200356267
202352_s_at	-0.165691618898514	-0.232261021732409	-0.232261021732409
202353_s_at	0.375818944225758	0.0430812315830345	0.0430812315830345
202354_s_at	-2.98314145180438	-5.8838652847238	-5.8838652847238
202355_s_at	1.9520296289031	1.08671748044416	1.08671748044416
202356_s_at	-0.676589407184601	-1.00273437286005	-1.00273437286005
202358_s_at	-0.675882068381778	-1.39635465543268	-1.39635465543268
202359_s_at	0.428888144493249	0.0696898594936695	0.0696898594936695
202360_at	0.306945065324019	0.258599879800999	0.258599879800999
202361_at	0.0481167154843654	-0.0541522170062247	-0.0541522170062247
202362_at	0.414327641227825	0.386341208717697	0.386341208717697
202364_at	-0.109645174672764	-0.223615341442645	-0.223615341442645
202365_at	0.427427769319641	0.17684733229258	0.17684733229258
202366_at	-3.25875675589234	-2.92813738803497	-2.92813738803497
202367_at	0.233930432427211	0.475580493858433	0.475580493858433
202368_s_at	0.662127423447823	0.614104521515467	0.614104521515467
202369_s_at	-0.000204735134024858	-0.254926171247739	-0.254926171247739
202370_s_at	-0.0431415805528488	0.295035544835034	0.295035544835034
202371_at	0.465597995242446	0.897281496456957	0.897281496456957
202372_at	1.12520645000081	1.46408363550677	1.46408363550677
202373_s_at	0.152708457289453	0.207947591030729	0.207947591030729
202374_s_at	-1.06654507118308	-1.20404425052253	-1.20404425052253
202375_at	0.66357745461057	1.22020590814993	1.22020590814993
202377_at	0.372814370344486	0.145138805549649	0.145138805549649
202378_s_at	0.140382371800605	0.743938866672494	0.743938866672494
202379_s_at	0.603139472445786	0.655725358295653	0.655725358295653
202380_s_at	-0.382456584158058	0.609179365183167	0.609179365183167
202381_at	0.100959425831858	-0.15081838304009	-0.15081838304009
202382_s_at	0.111991912140094	-0.167657210419667	-0.167657210419667
202383_at	0.360787780300054	1.7860592081204	1.7860592081204
202384_s_at	2.64291381946915	2.55588480506734	2.55588480506734
202385_s_at	4.23216278594433	4.22491622540696	4.22491622540696
202386_s_at	-0.069961955877984	0.0590286243568894	0.0590286243568894
202387_at	-0.299399059369613	-0.562794793508974	-0.562794793508974
202388_at	-0.383417712366844	0.0429516089604185	0.0429516089604185
202389_s_at	4.70911013868915	4.75180885763372	4.75180885763372
202390_s_at	3.67358805199791	2.37515931292728	2.37515931292728
202391_at	-0.16963440915525	-0.32987771647772	-0.32987771647772
202392_s_at	-0.462806677614453	-0.568456444712082	-0.568456444712082
202393_s_at	-0.89622027261192	-0.899469291741783	-0.899469291741783
202394_s_at	-1.13653286026434	-1.56700609884546	-1.56700609884546
202395_at	-0.759212529121587	-0.805363404560094	-0.805363404560094
202396_at	0.164534790570674	0.321641077712432	0.321641077712432
202397_at	-0.890096755296062	-1.1125365009285	-1.1125365009285
202398_at	1.01604389220531	1.24099429009483	1.24099429009483
202399_s_at	0.748941427244885	0.45420671859755	0.45420671859755
202401_s_at	0.376273807986713	0.269654171156176	0.269654171156176
202402_s_at	1.54524693260971	0.274186293650487	0.274186293650487
202403_s_at	1.17873519234722	0.194262153399998	0.194262153399998
202404_s_at	-0.494209462450196	-0.952851165540405	-0.952851165540405
202405_at	0.657690111190936	1.01844406631918	1.01844406631918
202406_s_at	0.53684103913842	0.61907641137234	0.61907641137234
202407_s_at	-1.48492175567566	-2.61398719800446	-2.61398719800446
202408_s_at	0.223895461274511	0.324889889293893	0.324889889293893
202409_at	-1.63657039722956	-2.97501632529734	-2.97501632529734
202411_at	-2.33061569445691	-1.4454920041715	-1.4454920041715
202412_s_at	1.0488088779873	0.675580424544529	0.675580424544529
202413_s_at	0.404481455942676	0.287137862854918	0.287137862854918
202414_at	0.702580931005112	0.644371847788687	0.644371847788687
202415_s_at	0.981995940095066	0.674281909043269	0.674281909043269
202416_at	-1.00975068534378	-0.93400848303677	-0.93400848303677
202417_at	0.517788801820952	-0.470871405344863	-0.470871405344863
202418_at	0.436395321719722	0.757029514866913	0.757029514866913
202419_at	0.177669997321553	0.204334967667643	0.204334967667643
202420_s_at	-1.44739448798597	-0.85961754158866	-0.85961754158866
202421_at	0.790649283112008	0.331695269572982	0.331695269572982
202422_s_at	-0.577948354085614	-0.329804022438474	-0.329804022438474
202423_at	0.00926659154681886	0.282493348809902	0.282493348809902
202424_at	0.348399948741744	0.148347213534509	0.148347213534509
202425_x_at	-0.339631458988512	-0.186262817834729	-0.186262817834729
202426_s_at	0.717278765578456	0.111294349360183	0.111294349360183
202427_s_at	0.110383620206521	-0.184387183502634	-0.184387183502634
202428_x_at	0.107581538589468	0.0992786788802995	0.0992786788802995
202429_s_at	0.0952032486399421	0.625587466744223	0.625587466744223
202430_s_at	0.870583717456876	0.793977764373627	0.793977764373627
202431_s_at	1.17516117416006	0.51961359169513	0.51961359169513
202432_at	0.404729256316365	0.383545670070404	0.383545670070404
202433_at	-0.517926557978829	-0.340180137889137	-0.340180137889137
202435_s_at	-1.73453120057052	-2.13558579249774	-2.13558579249774
202436_s_at	-0.314747749262171	-1.6634856832416	-1.6634856832416
202437_s_at	-0.176541552081691	0.106416716364563	0.106416716364563
202438_x_at	0.346185243779876	0.0332277081964953	0.0332277081964953
202439_s_at	2.05756140742448	1.54640266432147	1.54640266432147
202441_at	0.927722066013384	-0.286579823083853	-0.286579823083853
202442_at	0.142668823922799	0.0791209488166977	0.0791209488166977
202443_x_at	-0.216784786892392	-0.413491893665542	-0.413491893665542
202444_s_at	-2.10130843200498	-4.04153922401499	-4.04153922401499
202445_s_at	-1.27002520008037	-0.257742295015258	-0.257742295015258
202446_s_at	-0.349933859791312	-0.101087329480347	-0.101087329480347
202447_at	0.345210517727285	0.253674288353	0.253674288353
202448_s_at	-5.01939561264847	-4.44269035511593	-4.44269035511593
202449_s_at	0.788932191434712	0.520102805061125	0.520102805061125
202450_s_at	0.0188614526896078	-0.328913165277358	-0.328913165277358
202451_at	0.887231738946943	0.954133330218866	0.954133330218866
202453_s_at	-0.222156419505887	0.684678537035023	0.684678537035023
202454_s_at	0.894248346660659	0.286115695041497	0.286115695041497
202455_at	-3.56727421263845	-2.13066252338119	-2.13066252338119
202456_s_at	-1.07703611990589	-2.6762841258312	-2.6762841258312
202457_s_at	-0.0441982005393893	0.377741214661548	0.377741214661548
202458_at	-0.191905136515621	-0.980065759357105	-0.980065759357105
202459_s_at	-0.970046483547298	-0.877125175051614	-0.877125175051614
202460_s_at	0.543216286497554	0.493662277735913	0.493662277735913
202461_at	0.490977335297442	0.507982086274383	0.507982086274383
202462_s_at	0.633219084161752	2.24351953245899	2.24351953245899
202463_s_at	3.30003028170603	2.08819455361622	2.08819455361622
202464_s_at	-0.848561576865082	-0.493023381628758	-0.493023381628758
202466_at	0.179194402577469	0.381442137193842	0.381442137193842
202467_s_at	-0.273149639105668	-0.260601365436372	-0.260601365436372
202468_s_at	0.525947533980451	0.013761360597627	0.013761360597627
202469_s_at	-0.101921397047139	-0.0160647200925084	-0.0160647200925084
202470_s_at	0.49760869646794	0.603416271504146	0.603416271504146
202471_s_at	-0.449349225461686	-0.155704862565027	-0.155704862565027
202472_at	-0.479440251125401	-0.441446056069433	-0.441446056069433
202474_s_at	-0.703398152214691	-0.505185507122537	-0.505185507122537
202475_at	-0.00348714976337128	-0.0775829821961018	-0.0775829821961018
202476_s_at	-0.6190494520974	-2.75568194212594	-2.75568194212594
202477_s_at	0.451929230528769	0.294886032479852	0.294886032479852
202478_at	-2.92914537817846	-1.78015601009216	-1.78015601009216
202479_s_at	-2.30675029365356	-0.770642433197143	-0.770642433197143
202480_s_at	-4.59140484699888	-4.3595507205704	-4.3595507205704
202481_at	2.02536949917299	1.20650992745784	1.20650992745784
202483_s_at	-0.0785331353861149	-0.346518436898043	-0.346518436898043
202484_s_at	0.0507346171875316	0.326936815377913	0.326936815377913
202485_s_at	-1.05969758795189	-1.59659508694551	-1.59659508694551
202486_at	0.640151586441333	-0.0818223221305194	-0.0818223221305194
202487_s_at	0.25876628050108	0.0880555463292705	0.0880555463292705
202488_s_at	0.71829162587709	-0.0278714995167411	-0.0278714995167411
202490_at	-0.410414333998463	0.466999070301006	0.466999070301006
202491_s_at	-0.0765893925938261	-0.0191114755261612	-0.0191114755261612
202492_at	-0.224416712410726	-0.409725605667637	-0.409725605667637
202494_at	0.799913603855155	0.476671377201622	0.476671377201622
202495_at	-0.144055504805207	-0.434621556146432	-0.434621556146432
202496_at	1.92965121745222	2.43891087048458	2.43891087048458
202497_x_at	-3.06370485852185	-1.81703265684521	-1.81703265684521
202498_s_at	-4.77488076004171	-3.25294270344324	-3.25294270344324
202499_s_at	-0.939232729660883	-0.181528393208719	-0.181528393208719
202500_at	-0.81200658220415	-0.543755045474043	-0.543755045474043
202501_at	-0.507708414070189	-0.254565566064134	-0.254565566064134
202502_at	0.466550641602403	0.816138780945451	0.816138780945451
202503_s_at	0.544369207382179	-0.429883427910045	-0.429883427910045
202505_at	-0.0423548552549757	-0.141634250971356	-0.141634250971356
202506_at	0.156774929817034	0.0910958037615366	0.0910958037615366
202509_s_at	3.94324979572673	3.25355938315704	3.25355938315704
202510_s_at	1.78970075898361	0.423848867167568	0.423848867167568
202511_s_at	-0.172735915824079	-0.0302381278748918	-0.0302381278748918
202512_s_at	0.38831700900385	0.902147244887502	0.902147244887502
202513_s_at	-0.252048317899707	-0.254583779829398	-0.254583779829398
202514_at	-1.41031169583219	-1.16781755258727	-1.16781755258727
202515_at	0.0845200245946121	0.523074061157576	0.523074061157576
202516_s_at	-0.535614982723223	-1.39036433275795	-1.39036433275795
202517_at	0.375528535855164	0.220934923535659	0.220934923535659
202518_at	-0.410276377151733	-0.513345984634777	-0.513345984634777
202519_at	-0.108118158176929	0.203809342248281	0.203809342248281
202520_s_at	0.2946683425256	0.0116760785008356	0.0116760785008356
202521_at	0.65985065196722	0.678740254153592	0.678740254153592
202522_at	0.242217518135053	0.275970364710121	0.275970364710121
202523_s_at	-3.84839948546013	-6.23953066980505	-6.23953066980505
202524_s_at	-0.791581958637689	-0.981521132487769	-0.981521132487769
202526_at	0.293944639907461	1.02583395497708	1.02583395497708
202527_s_at	-0.0290703828301826	-0.0706481754287243	-0.0706481754287243
202528_at	1.37781229771333	3.11992371061883	3.11992371061883
202529_at	-0.0336057564362129	-0.128488140473571	-0.128488140473571
202530_at	-0.159057944045912	0.154504644127398	0.154504644127398
202531_at	-0.952234150923738	-1.13853140679175	-1.13853140679175
202532_s_at	0.189935592814866	0.227029051180986	0.227029051180986
202533_s_at	-0.903841029169246	-2.78082873395981	-2.78082873395981
202534_x_at	0.107988428269847	-0.170330582896627	-0.170330582896627
202535_at	1.53632350669242	0.508933337084434	0.508933337084434
202536_at	0.0228303803728966	0.242121536868444	0.242121536868444
202537_s_at	-0.17357071588966	0.0327520554197758	0.0327520554197758
202538_s_at	0.0120043532339711	0.158596923660498	0.158596923660498
202539_s_at	-0.656137219938788	-0.588322550879946	-0.588322550879946
