D0	D33
204003_s_at	1.278817292834	1.16377351503164
204004_at	-1.79782879306821	-2.61566595932625
204005_s_at	-2.04493988980679	-0.716183708034516
204006_s_at	1.35022381782721	-0.698592868695629
204007_at	-1.60425916594702	1.16197239270643
204008_at	2.47272526367222	-3.4205728372045
204009_s_at	0.517204974151804	0.550505043457299
204010_s_at	3.6448124606323	0.141890726873762
204011_at	-1.80077927600501	1.61365651289266
204012_s_at	0.919873430390746	-0.0383876246253783
204013_s_at	-0.879983595494579	-0.516015271488247
204014_at	-1.96052227388136	-2.19147003821337
204015_s_at	-1.07866042859288	-3.09373766052031
204016_at	3.81857785329904	-4.50981190307844
204018_x_at	0.406354359326398	-0.999314896869546
204019_s_at	0.832727044329578	0.569104121421059
204020_at	0.309253205972254	0.862160340040868
204021_s_at	0.422131631273983	0.487070096266868
204022_at	0.0921275901164273	0.134147118332546
204023_at	0.130077456534242	0.0282349141662888
204024_at	2.44101885702188	1.40008618263405
204025_s_at	0.729925379884701	0.441253569893979
204026_s_at	0.700532553135591	-0.413187614021568
204027_s_at	2.14237600592427	-2.61700986466606
204028_s_at	-0.46393763522914	0.797802735143321
204029_at	3.41938156041274	0.584134456905338
204030_s_at	-9.10230334168022	0.242447820356477
204031_s_at	-0.0219818981389324	-0.390795263456509
204032_at	-0.437928773456376	1.8618277910332
204033_at	0.386666999033476	-1.03305055258585
204034_at	-1.41452270716515	-0.31757937604932
204035_at	-1.50595027103463	-0.212086079104462
204036_at	-0.709578776287674	-4.11065748464565
204038_s_at	-1.78826220660603	-1.70362876555271
204039_at	2.8838471519289	-1.52546308473842
204040_at	-0.202325010212477	-0.905642779292066
204042_at	6.34684350119628	-0.805990209856515
204044_at	3.51618727084806	-3.79202163114612
204045_at	-0.252432565795866	0.401594035578109
204046_at	-1.9068333239167	1.33715276032833
204047_s_at	-1.84634132404253	-1.17467222889255
204048_s_at	0.367969999024037	0.0994837418509391
204049_s_at	-0.107410397869068	0.698804223419144
204050_s_at	0.297652389121987	-0.64302184027321
204053_x_at	0.183808015042118	0.290116367277673
204054_at	0.353039078247024	0.350315481327247
204055_s_at	1.61411942217459	2.59883513752382
204057_at	0.471084414899005	-0.789439862935142
204058_at	-0.155712009599785	2.77547551355336
204059_s_at	-1.16560111102766	1.03893594208667
204060_s_at	0.324319891661714	-0.242309393842541
204061_at	-0.174264983228205	0.164889320144399
204062_s_at	-6.38143293770607	-0.822308334329869
204063_s_at	-1.09574435823892	0.991919952762734
204064_at	0.717945111955757	0.499461601040007
204065_at	-2.92834553013696	0.183436834773077
204066_s_at	5.95090140908088	0.0097634308639174
204067_at	1.43565824949163	0.348882439721903
204068_at	0.701902876335875	0.856012605987702
204069_at	-1.77827272682551	-0.687706443416883
204070_at	-0.887712854790594	-0.76881874094525
204071_s_at	0.039374205830299	-0.148716710160878
204072_s_at	1.0673604634827	0.081637372873379
204074_s_at	0.91384964721608	1.01434902759407
204075_s_at	2.37658306845836	2.17686379436066
204076_at	-0.58073387555511	0.524538002549223
204077_x_at	1.48241353513077	2.92989136448808
204078_at	-1.54870992445096	0.694374033729181
204079_at	-0.403597152618758	0.382521488304338
204080_at	2.54658775627151	0.880551197251751
204081_at	-3.31037032901062	-1.8046972036922
204082_at	-0.0335807530852943	-0.7363325177416
204083_s_at	-7.01214228302574	0.565502738756753
204084_s_at	0.284447452405801	0.189977289440296
204085_s_at	0.78878622445143	1.38205191155481
204086_at	-1.87571576469561	-0.190952712756613
204087_s_at	-4.56462840460967	-2.48867725452459
204088_at	-1.13173134131084	-0.64815010946988
204089_x_at	-0.159594989745129	0.126799774978885
204090_at	-6.53862289912905	-1.23580108663807
204091_at	0.448097548750217	0.626401187458777
204092_s_at	4.90121469423584	-0.416464848979189
204093_at	0.00945149450750726	-0.362962723292492
204094_s_at	-0.753973015439861	-0.538230932791745
204095_s_at	-3.6789492885425	-5.09830691194702
204096_s_at	3.60847993909883	-1.29497243938529
204097_s_at	-0.0710450760602992	0.447455059976497
204098_at	0.410042778161525	0.194833956569324
204099_at	-1.19948462527966	0.638929528622739
204101_at	3.47735136931034	5.42690466564953
204102_s_at	0.185800476833581	-0.276564572735708
204103_at	0.483353054150889	-0.43890500795727
204105_s_at	-0.24927462129486	0.357954332892879
204106_at	3.04995215488361	0.852096175019219
204107_at	0.196378714360796	1.417167525064
204108_at	0.426656414035111	-0.688084425874862
204109_s_at	0.479061996273941	-0.734026928488947
204112_s_at	-0.710562484191443	-0.526920726486795
204113_at	1.75185158545175	-1.84978884429975
204114_at	3.0858733556387	-0.887395514914324
204115_at	4.72922769557723	1.64925483957004
204116_at	-0.525509257186847	0.42750061775499
204117_at	-6.52528959345838	5.23819901106289
204118_at	-2.22839937673942	-0.959404962481774
204119_s_at	1.48343491784012	-1.38239261045147
204120_s_at	2.59979334648178	0.297846499533005
204121_at	-1.44580202323276	-2.63779965952098
204122_at	0.5368372891518	-0.615449999149986
204123_at	-1.24988567241836	-1.84049814452169
204125_at	2.96234837551655	0.600631066946535
204126_s_at	-4.5443556568578	0.77427886338204
204127_at	0.752239524223363	-0.00997429925507198
204128_s_at	1.28730466489167	-0.500267717924471
204129_at	3.30768078784481	-0.422726669686375
204131_s_at	-0.448382720561575	0.289720851930054
204132_s_at	0.607055920028964	0.875336469408468
204133_at	5.80449951322103	1.04830993499689
204135_at	-1.96834115877902	1.29591112339149
204136_at	-1.87919534522289	-0.660719507478436
204137_at	-3.12080074071093	0.169666030011147
204139_x_at	0.874617004166612	2.21439883961626
204140_at	0.565397095698549	5.24103048019727
204141_at	-2.29193533648033	-1.40298506216616
204142_at	2.1983778166387	0.0633863023311019
204143_s_at	2.39970562433481	0.288787587988377
204144_s_at	0.262584642199663	-3.29228341772968
204145_at	0.222210084074351	-0.0738235196749866
204146_at	1.18422382772919	0.27975763028037
204147_s_at	0.303956941311872	-4.92179364907952
204148_s_at	2.07614508889325	-3.95675629738167
204149_s_at	4.39448838007968	0.0881705493887242
204151_x_at	-0.223277732502926	-5.10212797079083
204152_s_at	1.73510385651694	-0.646145452172874
204153_s_at	0.777721633806454	-0.722185230437871
204155_s_at	1.10242550241471	-0.10548697084488
204156_at	0.730768625683878	-0.174790961647155
204157_s_at	-1.36628036793264	-1.47276148433225
204158_s_at	0.521498037900463	0.0228099906677919
204159_at	0.642004162607668	0.225852022077873
204160_s_at	-6.8254975640662	-0.196049057360907
204161_s_at	-5.33211103636601	0.894571531516345
204162_at	1.10739442943084	0.391122140513639
204163_at	-1.52809513550855	0.607556815640761
204164_at	-1.0570661843175	-0.187654284510968
204165_at	0.680819156637199	-1.3044307562718
204167_at	-1.47366440171237	-0.101590482109995
204168_at	1.28698229059744	-0.679745735320314
204169_at	-5.71609150722845	-4.86340971363146
204170_s_at	1.00054645257848	-0.503820970223105
204171_at	2.43419232914175	1.42697228988694
204172_at	0.70642001384043	0.109579383508878
204173_at	-0.391244990397569	1.25074693029588
204174_at	-0.291840459796006	-0.255017210191424
204175_at	1.29791116254623	-0.927567870195906
204176_at	1.38977965020861	1.13809498613645
204177_s_at	0.458751480080132	0.772362200124988
204178_s_at	2.31633847125621	-0.923712991096887
204180_s_at	0.339174044103542	-0.203258349121075
204181_s_at	-0.448336920017655	-0.607878899020939
204182_s_at	2.20231585092233	-2.75844561036008
204183_s_at	4.18090149629001	3.49844857604339
204184_s_at	0.261506079444871	0.196024755741034
204185_x_at	0.331801984979826	0.309574803148889
204186_s_at	0.264381866560072	0.267222070020381
204187_at	-3.63353522310814	-4.046935930271
204190_at	0.529377524888805	0.483705248787905
204191_at	1.68594387173561	3.18883871082719
204192_at	1.11207008579685	0.402719124679585
204193_at	0.120085948842592	0.187277663925665
204194_at	-0.58169826719867	0.412477792561651
204195_s_at	2.70031976999124	0.753165286952558
204197_s_at	-2.04367051780299	-1.40262862801155
204198_s_at	-0.881031098655884	-0.876452319066756
204199_at	3.21825807072008	-0.440036834028716
204201_s_at	3.97997232406998	2.85331263862533
204202_at	1.20609086176747	-0.555006219316896
204203_at	-0.340027120515218	-0.394249954497784
204204_at	-5.65145199410205	0.782892579643478
204205_at	0.256187622880411	0.407863675761401
204206_at	1.2004464693803	0.640155096965504
204207_s_at	0.654417513073059	-1.28087745204498
204208_at	1.02568430857172	0.282197996916867
204209_at	-0.0608483535938911	0.159314732552793
204210_s_at	2.19185446132966	0.379304386278124
204211_x_at	0.0193357279478992	0.0884740209613142
204212_at	-0.866558317326523	-0.380177301902894
204214_s_at	-5.64128982215064	-2.58430369712485
204215_at	-0.0638298526779106	-0.640244991001291
204216_s_at	2.21892571629363	3.79152527842853
204218_at	2.72763611814439	-0.222409824594141
204219_s_at	-0.0855044949999222	-0.103741837056377
204220_at	-0.406050711944729	0.213519249135681
204221_x_at	-0.238861087446369	0.530954039948384
204222_s_at	0.645147086281622	0.090177918910987
204224_s_at	-0.487139682162661	-0.929525893204801
204225_at	2.76503208696086	1.580134114417
204226_at	-0.12803305494153	0.746965921334044
204227_s_at	-0.828825323391607	0.449736305797762
204228_at	0.655788677793858	-0.661691342410096
204230_s_at	-1.64190634056686	0.574832018573108
204231_s_at	-1.48508906802523	-1.75137901314189
204232_at	-1.71075105264118	-1.04054847545649
204233_s_at	0.880975056269414	-2.54137565469537
204234_s_at	1.01255341539134	0.230806704807327
204235_s_at	-0.924606713931917	1.21839774092937
204236_at	1.31447164604202	0.777701796904463
204238_s_at	5.13688349040457	-3.69838536410734
204240_s_at	1.06892720267114	-0.113752591772599
204241_at	-2.98402189673734	-1.07489247160092
204242_s_at	-2.14130204031029	-4.85194185556808
204243_at	0.288118358197787	0.178486136515481
204244_s_at	0.646097429356901	-0.357791011610093
204245_s_at	1.32885567536608	0.925953144821235
204246_s_at	-0.421002040520133	-0.432330426195332
204247_s_at	0.3622105410613	-1.46396762985834
204248_at	0.456194334141571	-4.05992618201176
204249_s_at	-1.5995132598606	0.711364363365725
204250_s_at	-1.32833564160494	2.98116359734409
204251_s_at	0.158065273247315	-0.98379076220556
204252_at	-0.385028453392367	-0.889830579500616
204254_s_at	-1.83014698738454	-0.841369919356554
204255_s_at	4.08418959080163	0.540009363122254
204256_at	3.16539858943135	-0.152368171090455
204257_at	2.24919069199673	-0.540483478528921
204258_at	0.0985728151865146	0.233810017300312
204262_s_at	-3.46006954696844	-3.42562603890826
204263_s_at	4.25845967720899	1.09040741526363
204264_at	1.73108899994713	0.513231725591725
204265_s_at	0.158597662298225	0.161908039646327
204267_x_at	0.52830079844153	-0.860431510849487
204269_at	-0.884663329368161	2.72042409667858
204270_at	-0.673174912521864	-0.283664330146694
204271_s_at	0.747076867386958	1.20766689600294
204272_at	-1.96130567646561	-1.88155769611924
204273_at	-1.86958031598381	2.4185655752262
204274_at	0.330258554575261	0.506100334125126
204275_at	1.25340667564602	0.581498415182959
204276_at	-1.10500795043017	1.00117491815712
204277_s_at	-2.01062355125117	-1.73608475443171
204278_s_at	0.4592603973413	0.556629999083846
204279_at	0.129883918549789	0.0360492124662528
204280_at	-5.49349960999004	-0.319744221800921
204282_s_at	0.538555495359562	0.623681515878365
204283_at	0.428592070623759	-0.0657865482414586
204285_s_at	-1.53651817992212	-1.01167188868124
204286_s_at	-1.93127375280418	-0.653188450752662
204287_at	1.77161935482187	0.00910089457877583
204288_s_at	-1.50930639813465	0
204290_s_at	0.296662045122167	0.753014983657404
204291_at	1.47213874423313	1.12899771005941
204292_x_at	4.74357419671744	1.82665490770465
204294_at	-0.511647309889375	0.6614661409875
204295_at	-0.393528519358236	0.110680592592264
204297_at	-0.533287464864035	1.18475241710803
204299_at	0.907829193528329	0.217179017075509
204300_at	0.876040793114652	-0.385059566679939
204301_at	-8.72298787547202	-1.14925584814526
204303_s_at	1.55799604348085	0.751133053980767
204304_s_at	-3.65065879047687	-1.87305093595699
204306_s_at	-0.399653401271571	0.849715726625027
204307_at	4.23464570477106	2.21977728980417
204308_s_at	-0.149513809964845	-0.231874412639529
204310_s_at	-1.09882390003223	-0.0721562356630421
204311_at	-1.56572805443606	-3.39325948109407
204312_x_at	0.0999238250992622	-0.750965703793016
204313_s_at	0.478071596338392	0.853279339968426
204314_s_at	0.964590374632506	1.34886851772282
204315_s_at	4.46248493559258	-1.10449427484988
204316_at	-5.53144713239253	-1.00938720880146
204317_at	3.33849428552959	0.572908142614514
204318_s_at	0.790441948415324	-1.57755013256068
204319_s_at	0.988191580997253	-0.0224393578695263
204321_at	3.83395168504844	-1.55959344310292
204324_s_at	1.43755315655284	-1.81643613133064
204325_s_at	0.0228633850445181	0.0971023203443755
204326_x_at	1.20528698963092	-0.299559551178568
204327_s_at	0.586001535626328	-0.252120302504054
204328_at	-0.772157738139471	-0.109949852153747
204329_s_at	-3.25058405271098	0
204330_s_at	1.5310017032868	-1.03170262588953
204331_s_at	0.565153442288135	-0.509039656349209
204332_s_at	1.0413786358807	0.0917205857750307
204333_s_at	1.57323220728311	1.01657139895846
204334_at	-1.01446219239235	0.154870407276153
204335_at	0.798625393546883	-0.888542455181441
204336_s_at	-0.0859691151864048	-0.00745936039939998
204340_at	0.46851755619186	-0.339259953273135
204341_at	-1.99316084904825	-1.358650993413
204342_at	-0.172312162770586	0.230812861922562
204344_s_at	0.343567512959146	-0.269683397681336
204346_s_at	0.429084004243544	1.44464972299655
204347_at	-1.24102930326301	0.658953276151361
204348_s_at	-1.49698002491133	-2.04867458839716
204349_at	1.4608966859994	0.890386033005378
204350_s_at	1.08683579744188	1.30141285746326
204351_at	-1.64566134786005	-0.965897940334239
204352_at	-1.10184033932422	1.19192795879222
204353_s_at	0.219944329052538	-1.21319354606913
204354_at	0.437430096505707	0.552649663057977
204355_at	0.25106927118269	-0.293454746929099
204357_s_at	-1.55840855720924	3.22498271268672
204358_s_at	-0.913522072101683	-1.35569148455816
204360_s_at	1.92282279585943	-0.295857865520674
204361_s_at	0.110499705092217	0.84753333563871
204362_at	-0.87476407295045	1.10674090886093
204363_at	-0.807034347040149	0.20211833437774
204366_s_at	0.726509756011701	0.0221126365835058
204367_at	-0.0261815394232645	0.367759371525704
204369_at	1.04526729447832	0.470076986035306
204370_at	0.581877429864763	-0.461250664991114
204371_s_at	2.96253475796394	-0.14206904242135
204372_s_at	0.255824263619447	-0.517396645542247
204373_s_at	-0.173776530223718	0.741130199573238
204374_s_at	-1.9582469269081	-0.714591354658116
204375_at	-2.06050546887044	-2.05135730348167
204376_at	0.484229161213706	-1.39999790405907
204377_s_at	0.514812028522527	0.287859024386261
204378_at	3.99385108396967	-0.307527042840895
204379_s_at	-0.211662292041265	-1.12146834128723
204381_at	-0.857373328150335	-1.12777045611413
204382_at	0.188748255163848	0.499357241880316
204383_at	0.664774727123926	0.274886199674884
204385_at	-1.53339498852923	-1.25254064533695
204386_s_at	0.0344523925013416	-0.192149501430102
204387_x_at	0.849454761175259	0.268024666928454
204391_x_at	-0.257751696656012	0.193240035316288
204392_at	-2.76490772339514	-0.255160027210668
204393_s_at	-2.3444356234871	-2.30550455548338
204394_at	1.60857079599327	-1.34949723506644
204396_s_at	-1.42051526023244	1.283579878704
204398_s_at	0.0845617672909427	-0.0802819851637686
204401_at	4.7606638518892	-0.0146599279724073
204402_at	0.135928984177394	-0.974326864944721
204403_x_at	1.63631835035686	1.45347429401002
204404_at	-0.142376126276557	0.257051154769521
204405_x_at	0.87579635049198	0.376722106127
204407_at	2.42656047936721	0.944092527520636
204408_at	1.07426340838624	2.5392178599732
204409_s_at	4.53894410311585	-2.74431950942627
204410_at	4.26144355783107	-1.74855479105716
204411_at	-5.6127246573464	-0.552720157211741
204415_at	-1.93333184833698	-0.280846878181718
204416_x_at	-0.855026357079176	-3.16421670539542
204417_at	0.0767510628671193	0.143818867694076
204418_x_at	1.14262380603892	0.424081651731287
204419_x_at	-1.53038923255521	-3.39007903817166
204420_at	-0.565474023952371	-5.65395933954468
204423_at	-0.14312435586105	-1.12704821083527
204425_at	-0.699268483960722	-0.415289180408033
204426_at	1.11471322469721	-0.00278193721825382
204427_s_at	0.508716412155586	0.0416686810817861
204429_s_at	-0.893521166728544	-0.251984547402705
204430_s_at	-1.05736682843509	-0.0760625221986881
204432_at	1.0237233383257	-1.73204995198828
204434_at	0.112600038546071	0.29476288586019
204435_at	0.201876416964854	0.0319764466175698
204436_at	-2.01694617818095	-5.16857796070681
204438_at	-1.972247546105	2.75628536005071
204439_at	-1.99336892613742	0.0390467120700002
204440_at	-1.67064210103584	-1.71233886591198
204441_s_at	0.809460384817882	-1.62011654876432
204443_at	-2.10352523959841	0.0865140586472988
204444_at	1.99397723274276	-0.126265137334601
204445_s_at	-0.345459991889326	1.87596996184327
204446_s_at	-0.76616655521596	0.611297532194031
204448_s_at	1.66942829555155	-1.2488174095536
204449_at	1.10123228260567	0.811576406041666
204451_at	1.51025128137099	3.0760540031854
204452_s_at	-1.79077248901915	-1.20874929547135
204453_at	0.505278971250423	1.3476130360379
204454_at	0.654666299010008	0
204457_s_at	4.03240792684856	-0.976710990417999
204458_at	0.780741917088581	0.600536205984409
204459_at	0.311270289938888	-2.21762565603757
204460_s_at	0.556507805876387	-0.519403643808711
204461_x_at	1.27345542550248	0.373827384992035
204462_s_at	-4.88173964288702	0
204466_s_at	-8.1781327970579	-1.7084552243924
204467_s_at	-4.92403024461028	-2.73229252862027
204468_s_at	-3.96820772171643	-0.584855278318051
204469_at	4.21890045650263	0.118172713983705
204470_at	-4.96579859402754	-1.38355078309345
204472_at	-1.26399880324421	-1.64854828840827
204473_s_at	-0.0933116963260252	-0.758769001135542
204474_at	0.0580906985928769	0.214869790778865
204477_at	0.610632858871069	0.266584575818584
204478_s_at	-0.382084812363336	-0.266014639516092
204479_at	-0.364128153233976	0.179555345723921
204480_s_at	-0.37578260871299	-0.90137403882453
204481_at	0.0236413960231339	-0.347005199006285
204483_at	0.331804045917075	3.24046701157322
204484_at	-0.0428014667256704	-1.60025084710902
204485_s_at	1.81175286647201	0.00713239879157079
204487_s_at	-1.85268580030047	1.11483140059857
204488_at	3.62018436826746	1.09566625906103
204489_s_at	-0.688885506357607	-1.46786571901785
204490_s_at	-1.16336892298015	-1.30390540669513
204491_at	-0.808014423797115	-0.0746160312738091
204492_at	2.02311825325548	-0.74762337858109
204493_at	0.30411200013649	0.0728288505464363
204494_s_at	0.170811487429244	-0.240086359713526
204495_s_at	-0.779098890176316	-1.30487789701024
204496_at	0.207565255499944	0.636701658528125
204497_at	0.913899754050783	1.53569821490551
204499_at	2.77799676145951	3.66907076409413
204500_s_at	0.231819568364346	0.202841121151859
204502_at	-1.57878525675314	-0.627532627793597
204504_s_at	2.18943126482928	-4.52884852421152
204505_s_at	-3.24105235461221	-0.067818182260222
204506_at	-0.299502976619255	-0.58647729287561
204507_s_at	-0.223215475590891	-0.385639140199867
204509_at	-1.17279025820283	-0.602023226301515
204510_at	0.885406239988553	0.642032332570594
204512_at	1.06564880983225	0.677889558769624
204513_s_at	-1.3299320264097	-0.353198498969986
204514_at	1.18982344099296	-2.14090964681249
204516_at	0.5216362974639	0.542709639489967
204517_at	-1.76636744648603	-1.66332555996964
204520_x_at	-0.345423653958855	0.353631418088476
204521_at	1.04521183367519	0.133249024363344
204522_at	2.33601158801698	-2.41926524316508
204523_at	0.752311868122153	0.876224608584953
204524_at	-0.19048561628642	0.635634597803753
204525_at	1.177299616384	-1.1191323396632
204526_s_at	0.643795734872813	0.0212346674954507
204527_at	-0.468441247714774	0.422458789697794
204528_s_at	1.03679653398136	0.489399124330024
204529_s_at	-3.81507896405602	0.773301083839327
204530_s_at	-0.851602161028897	2.06333063198975
204531_s_at	0.564264128727565	0.276268779127385
204533_at	-1.756126649475	2.23687286831192
204535_s_at	-2.16068083179867	-0.643029919456517
204538_x_at	-0.286880247364873	-0.0576286014893377
204541_at	-1.14963472385353	-0.299282269029276
204544_at	0.214450652824082	0.0108676507195202
204545_at	4.79719179601542	-1.28523324813979
204546_at	-2.98368114996345	2.05442023741843
204547_at	1.48937035069071	2.09181920875392
204549_at	2.56285003255643	-1.16441063500941
204550_x_at	1.56001259429725	0.236065458226087
204552_at	-0.0209820078331457	-0.823113430496404
204554_at	1.25281739259503	0.208219441387769
204555_s_at	-0.874883996743131	-3.22090896261004
204558_at	3.7748380243554	-1.62271991679593
204559_s_at	0.358931802844761	-0.686660004609198
204560_at	-0.564458946358839	0.990491430431987
204562_at	-0.309666806586369	-1.44993617518358
204563_at	-1.97936120934841	-0.663175808714271
204564_at	4.08336683175784	1.25012751357896
204565_at	1.03852949774546	0.177613778646061
204566_at	0.507880382067036	0.218181656641944
204567_s_at	1.13691571035748	0.327722682587591
204568_at	-0.691572654512097	-0.505966167689634
204569_at	1.23923699663224	1.5148416693773
204571_x_at	0.202000344882478	0.550189329960244
204572_s_at	0.0952768973906286	-0.422740067896647
204573_at	1.43305376898379	0.163744298693121
204576_s_at	2.98452081864574	-0.847365907169442
204577_s_at	1.48245177957347	-2.23904030698739
204578_at	-4.48691646972708	-0.175836481635501
204580_at	-1.20964104503124	-0.0862356826454482
204581_at	0.179565351880816	0.490321770068405
204587_at	0.148714649274599	0.354702866329237
204588_s_at	-0.342126535786152	-0.348913274879726
204589_at	-0.788001999251977	-1.52358768387634
204590_x_at	0.584217075559161	1.38733088927409
204591_at	-1.71949278612169	3.70946083394462
204592_at	-4.30530344837103	-3.46441063239458
204593_s_at	0.641834848804381	-0.188166333497618
204594_s_at	0.373528466093026	-0.194510336448272
204598_at	1.6331380317434	-2.47602446137178
204599_s_at	0.108397125181844	-0.142949814207535
204601_at	-1.02371466729081	0.868050395070897
204602_at	-3.49519681276798	-0.512213558550652
204603_at	0.627194196407546	-2.51572265872139
204604_at	-0.531480574235303	0.767629487610886
204605_at	-0.191171494795991	0.187921144116078
204608_at	-0.344662927444964	-0.389289039139806
204610_s_at	2.38346462961383	0.674321603428973
204612_at	4.41143747709003	-0.192271931928703
204613_at	0.469584771109391	0.165528877796699
204614_at	-2.71338033666065	-1.51651604372053
204615_x_at	-0.698453665667797	-0.224768199556303
204616_at	1.01101918811717	0.0636622409154199
204617_s_at	-0.576477668593766	0.117108361158651
204618_s_at	-0.424027121140814	-0.652693838110132
204619_s_at	1.34604816715888	-2.00043951090728
204620_s_at	-0.0798632602325817	-2.1342502032722
204621_s_at	0.258453049559972	-3.27845185733817
204622_x_at	-0.839323678859582	-1.68614139026549
204623_at	1.75692877738744	-1.78493850367553
204624_at	-3.80136692426615	-3.12297439425966
204627_s_at	-1.21156775043341	-0.463725347136791
204628_s_at	-1.76511983512197	-1.75283664281068
204629_at	9.13078579309032	0.0411144587127614
204630_s_at	-0.0802037786835648	0.355850165576674
204632_at	-4.48811430923702	-1.71234047606003
204633_s_at	1.3102052363047	1.91356944321533
204634_at	0.323992561704909	0.501594310404952
204635_at	1.1645965305742	0.616396960388274
204638_at	4.14435757127613	-0.74327886222724
204639_at	-0.102159319692683	-0.215517031880511
204640_s_at	-0.0381211514683262	0.485584195617836
204641_at	1.48382596214301	-0.301797499317964
204642_at	-4.48089558378399	-0.633072598582674
204643_s_at	1.05759494540402	2.08280088959882
204644_at	0.869699425887156	0.429111147639579
204645_at	0.7004374087094	1.27258880582347
204646_at	1.77589694364105	0.688798715154036
204647_at	-0.363921718319965	-0.919241812091294
204648_at	-6.82337826926087	0.130242627537174
204649_at	-2.76444252280376	-2.41484152941577
204650_s_at	1.64661978752571	0.837955162478372
204651_at	-0.0712643313812347	0.0873603224189798
204652_s_at	1.40620034697798	-0.386467312552956
204653_at	-2.00659334092767	0.259883582502917
204655_at	-0.774052601523696	-0.718870465726063
204658_at	0.214332867401078	-0.0973242108410428
204659_s_at	2.08797611557879	0.886171334902882
204661_at	0.391027989285449	-0.0853021956302875
204662_at	1.10635937468986	0.518006999561173
204663_at	1.02671545671397	-2.36010325093567
204665_at	-3.94015639583734	-4.37138756135002
204666_s_at	2.49945601975849	-0.233066866894048
204668_at	-3.43372606681536	-3.65890248508693
204669_s_at	-0.998284861744692	-0.656897739935829
204670_x_at	-0.558921084373317	-0.813556305330929
204671_s_at	-4.87652328414956	0.627180616894442
204672_s_at	-4.40296871832347	3.10375267391905
204674_at	-1.14534490305272	0.295756224453665
204675_at	0.490284437764395	1.07910066372162
204676_at	1.52462731492879	0.115200754920028
204679_at	6.39891642934947	0.58047388292067
204680_s_at	-2.21300383578083	-1.39141842936528
204681_s_at	1.63680054798947	-2.97784657655674
204682_at	5.29527426623338	3.53261863175392
204683_at	-1.64598710216992	-0.0500768940229133
204684_at	-1.91158591712053	-1.75802080531987
204686_at	-0.369067497799458	1.57782294937112
204687_at	-0.949525486050571	0.205239779422933
204688_at	1.77549691127546	-2.87357535993957
204689_at	-1.28956247551225	-0.133867663804159
204690_at	-0.153862020680814	0.323764097026672
204691_x_at	2.02727022645805	1.52245497460958
204692_at	-2.41947612369681	0.724859738033739
204694_at	-1.31698683541733	-0.29058598050821
204695_at	1.56942578953596	1.5903267672595
204698_at	-1.38045565842832	0.443736979881823
204699_s_at	1.63418429568029	-0.735770062938185
204700_x_at	1.18081442907893	0.65530869681395
204702_s_at	1.59800323420871	-0.204182010697883
204703_at	0.230849265874786	0.08046040691515
204706_at	-0.107307751423324	0.363971892596331
204709_s_at	2.04463462063228	-1.53569422140832
204710_s_at	0.406468470431737	0.56315318414998
204711_at	-4.97513476842418	-1.05778024784733
204713_s_at	-0.948305259828626	-1.00533203251945
204714_s_at	-3.14922147879335	-0.397916869863199
204715_at	0.384655808603403	-0.323887956353688
204716_at	0.217821844824115	-0.591847938340616
204717_s_at	4.65722420334894	-1.67116070757131
204718_at	0.33032400421104	0.603749428429596
204719_at	-0.368451529915241	1.68037302083747
204720_s_at	2.82670672997648	-1.74811945601672
204722_at	-1.27830883077394	0
204725_s_at	-0.381382625144317	0.183243906667485
204727_at	2.16767945524679	2.57945782420485
204728_s_at	0.735382460123511	-1.28467747264133
204730_at	2.96614796553589	-1.20150179606417
204731_at	1.53633611383118	0.714004964300467
204732_s_at	0.66701907336788	0.68799943217383
204735_at	0.120227295576152	3.9481382728098
204739_at	0.566233402087535	1.00927470835098
204740_at	3.46883668365711	3.43458959732021
204741_at	4.16151075965216	0
204742_s_at	0.563603701517263	0.919299359933472
204744_s_at	0.761276612349086	0.416262789201824
204745_x_at	1.4099656492489	1.54357764548667
204747_at	-0.276522262271977	4.92564631378088
204748_at	-3.06540756471027	0.482175191712031
204749_at	-0.671930920794867	-3.40724932768625
204750_s_at	-1.30250390622611	-3.78055473900096
204751_x_at	-2.98002706319679	-0.885588355612924
204752_x_at	-0.375553067396753	-3.12422436656875
204756_at	0.985134718449713	0.888546277618333
204759_at	-1.06078012176987	1.81047163687395
204761_at	-0.0826934300403472	0.543243667634116
204766_s_at	0.638858638416689	-0.385074282872605
204767_s_at	0.627334188242889	-0.155148208457838
204768_s_at	0.462449917568067	-1.6607627300818
204769_s_at	0.170867020036448	-6.09110176190639
204770_at	1.58743722599887	2.35794454017136
204771_s_at	0.289899980975425	0.294217120338828
204772_s_at	0.209247163051014	-0.215322229860087
204773_at	0.982818665127192	1.40834709419798
204774_at	-2.9689252154555	0.964182914042272
204775_at	3.32129500145333	2.66474479164398
204776_at	-1.70913922523657	-1.05648394479428
204777_s_at	-5.10832496156842	-0.585291978030664
204779_s_at	5.75685730292889	-1.15979695687675
204780_s_at	0.231203886559077	0.589451351558321
204781_s_at	0.955917475307611	0.595013986212351
204783_at	-0.887497694976773	-1.51062648688661
204785_x_at	-8.82970758814535	-0.937479784697194
204786_s_at	0.905195918435533	0.134237784812763
204787_at	-0.707897082869723	2.87442056426643
204788_s_at	-0.0469287850790288	-0.188378375554825
204789_at	-0.321139731734534	0.350512930003918
204790_at	0.054532156754421	-1.22688169455631
204791_at	-0.00900178168580545	0.23141711997641
204793_at	-1.38890881063048	1.76675045807978
