Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
P097_D8	0.08015561207264585	0.018706569990038887	0.009073467870365826	0.12999160276406743	0	0.20621180837993153	0.011958973873403165	0.026447146788160986	0.02494403947102773	0.09348804670110644	0	0	0.29592696284083836	0.018432722825490293	0	0	0	0.003946634108101958	0.03311785107558212	0	0.04759856123923941	0	0	0.6179919410532825	0.80122338860017
P098_D8	0.3358707603878748	0.12136695491378348	0	0.08393254158564153	0.02017565862041817	0.018220684406261407	0	0.027272136609579202	0	0	0	0.05273066308766731	0.1382332828735703	0.016273983818103	0	0.03613285278361459	0	0	0.044496415362485726	0	0.09904639703186348	0.0062476685191369796	0	0.4279697145311508	0.9101905027524262
P099_D8	0.027805868568179244	0.08503740000503476	0.0351978076087757	0.17245526986231943	0.023738804075994685	0	0.014337542064086222	0	0	0.015469210952323809	0.06497775194317619	0.05756315993092751	0.37208416098889574	0.007152818813902787	0	0	0	0.01580062630668875	0.06829131160999484	0	0.04008826726970037	0	0	0.4564403345306511	0.8890654474562799
P100_D8	0.27095446015214797	0.05283023546006912	0.03397639394949336	0.10991452082934323	0.03722229016727583	0	0	0.030680692981189438	0	0	0.04637670821434929	0.013596261300593115	0.16480194700952816	0.029217143193079068	0	0.09043280259420078	0	0	0.007061810133041882	0	0.08296801568537521	0.029966718330313516	0.01	0.3215068931535935	0.9594119402577816
P101_D8	0.08906920288365283	0.06472973929165884	0.04862324437442877	0.17459589663990505	0.07954241593679709	0.264681994799958	0	0	0	0.15943397548852709	0.0774725815096607	0	0	0.012016353799274657	0	0.003709134508987186	0	0.005887328259670522	0	0	0.004591269279120425	0.015646863228358808	0	0.5946381121251977	0.8032882839299852
P102_D8	0.04641503163970116	0	0.02443426652234733	0.2604600903445922	0.10599140984501552	0	0.04286906086036072	0.018877706846893615	0.030535466179100634	0	0.15535984311980688	0	0.18479199507964494	0.05215699814182234	0	0	0	0.008903557313553067	0.024885884526849884	0	0.018491078897552447	0.02582761068275921	0	0.4274797674262212	0.9048400512671808
P103_D8	0	0.05189599811102673	0.01360399656273094	0	0.2581159804491494	0.12079887122236334	0	0.05333173625110866	0	0.18908548876641976	0	0.06883456122440627	0.07528948318404026	0.04837225904510414	0	0.018090200967047183	0	0.01720642886338314	0.04632832700455244	0	0.039046668348667775	0	0.01	0.3658722856797245	0.9398413425119979
P104_D8	0.31071598473864254	0.08400498491431325	0	0.12015127497412174	0.0696207805738643	0	0	0.016565430956948957	0	0	0.0968418519680743	0	0.19332672346299382	0.015658586379142938	0	0	0	0.011951730065865545	0.013215814864395162	0	0.05894230849587785	0.009004528605759576	0	0.5339220938102749	0.844861333838965
P105_D8	0.2281403755812009	0.11159169010465196	0.020813332782113385	0.0679914247093759	0.07178331618568276	0	0.01386179041123425	0.013120541866836859	0	0	0.0816404667461751	0	0.32015769862472326	0	0	0	0	0.0009	0.016690980963644114	0	0.053334718109569114	0	0	0.4254296440860979	0.9074185445496327
P106_D8	0.12290501480844392	0.039577136771050896	0.0003	0.15991793968202736	0.01633536600191881	0.10537260362398344	0	0	0	0.02868343694239908	0.043131780082340684	0	0.3172940642228653	0.025552880924505854	0	0	0	0.0048021228994047736	0.031054571533797957	0	0.07296446543529266	0.0320931876160115	0.01	0.3821626230786358	0.9260089594394897
P108_D8	0.23339344635748124	0	0.008645482208724634	0.06346311472829706	0.030807074770310715	0	0	0.025192751395080898	0	0	0.12188526373861797	0	0.3214866603535058	0	0	0.020065272175645164	0	0.014075189991574043	0.0011999691938297849	0	0.09493957051816336	0.06484620456876936	0	0.4542578007925707	0.8904931654283385
P109_D8	0.42900922619901644	0.1046913079142198	0	0.15758740958097667	0.009722857060598052	0.04902352305488207	0	0.006714283637330728	0	0	0	0.07091373950747965	0.05537159433674431	0.015417308444395062	0	0.027945471378001595	0	0	0.025241303019529652	0	0.04836197586682598	0	0	0.47826149445250143	0.8892991706458941
P111_D8	0.24350529989913555	0.01512753827004097	0	0.027238310448652395	0	0.025919306369991398	0	0.01340791465645379	0	0.01093663517467179	0.00929811422190378	0.018221728389400414	0.626781460815291	0	0	0.004742135504243869	0	0.0004	0.0028196031849038977	0	0.001609315970750429	0	0	0.6186648490649821	0.7859116948263105
P115_D8	0.27803434942722405	0.11982216249474555	0	0.09046942401951155	0.04158720330053211	0	0.049100297172383456	0.052132271120462495	0	0	0.14966816516003129	0.031323864982150944	0.04531114716049325	0.03523857037580263	0	0.031073204869532932	0	0.003585542115179915	0.004026470559421923	0	0.05474271445400426	0.013884612788523572	0	0.498911960228236	0.8666023015950524
P116_D8	0.04815152886860818	0	0.04851980803395541	0.15430181854992098	0.03186889134084355	0	0.04536650350291598	0.02499783153149659	0	0.096791076219369	0.06682590197861106	0	0.20552396957634417	0.0005	0	0	0	0.0006	0.1281449534592605	0	0.09898681115061815	0.04937343507075845	0.01	0.35267553159192583	0.9382048287432162
P117_D8	0.25924414087564845	0	0.03822748087010397	0.32756085146940717	0.09628817152444633	0	0.057146351350213294	0.03286700288747408	0	0.08679249622163444	0.047438603367578436	0	0.007325899909510194	0.011275522613380804	0	0.003470269188282212	0	0.005172880654453498	0.01217286057535768	0	0.011803567720307896	0.003213900772201554	0	0.5888367209972779	0.8076293128001651
P119_D8	0.08630516725877026	0.016068349278527332	0.0004	0.18211060082354297	0.007207904803466474	0	0.05715345105073937	0	0.003199777431799001	0	0.2708987339796346	0	0.26502026933708894	0.023137721603464036	0	0	0	0	0.03660389872041146	0	0.013862080472941778	0.03799417991118377	0	0.5263149332503106	0.8497025057237122
P120_D8	0.08728458298081666	0.02772571480310376	0.032769129611847456	0.18302161175576087	0	0.014210990796216379	0	0.04461699723793785	0.003451059968295191	0.060177595085045686	0	0.06385329272211825	0.23731400682187925	0.0482008458412016	0	0	0	0.01527675266846058	0.06519167877864979	0	0.055537341394994715	0.06136839953367201	0.01	0.3974181740140187	0.9177447605930965
P121_D8	0.022805600453348906	0.13946539664337684	0.1102733714944004	0.2656895159625862	0	0.05816740605356033	0.06303266833659503	0.043493110113133865	0.02094343942956733	0.004313770784791033	0.10642733957000476	0	0.02965443201460414	0.04725743112172596	0	0	0	0.004661066809029907	0.029506321640034756	0	0.016740818807962545	0.03756831076527801	0	0.6273685817313283	0.7880246395518034
P122_D8	0.16135834191701137	0	0.0035566056703614877	0.2505202179654941	0	0.0024669734505616274	0	0.04383698698231308	0	0	0.07876941506582483	0.04582456863674031	0.38979130394235023	0.011635860513742605	0	0	0	0.0004	0	0	0.011836409664078583	0	0	0.5184491291845578	0.8545006907020786
P123_D8	0.05647985693190669	0.04681349091080893	0.08243573229709457	0.17275371187238966	0	0	0	0.03291683802931569	0	0.059791595411033474	0.05472795806724284	0.07275920210006326	0.2865620512574996	0.04617851930877302	0	0	0	0.01133042988114551	0.02806684771826541	0	0.049183766214461314	0	0.01	0.3314248668106729	0.9518392664240335
P124_D8	0.057473859614229184	0	0.0355211837568514	0.27188441594751606	0	0	0.07243483796579182	0.031362187886649365	0	0	0.17471595649437816	0	0.1061050859786528	0.05300070924763053	0	0.011175243735835071	0	0.013898375049450889	0	0.06066518716217265	0.05364148261014837	0.058121474550693795	0.01	0.3900631124567228	0.9234817639447799
P125_D8	0.2469794822845445	0	0.0838287321573534	0.24027396944464585	0.010447660727319997	0	0	0.05250160181219509	0.005951766276071362	0	0.18024340314224557	0.034277868830455	0.07121877141032702	0.010496453510482555	0	0.021755110706856078	0	0	0.006795419475727048	0	0.03522976022177652	0	0	0.48327657190755047	0.8782050701385314
P126_D8	0.013849570721076787	0.0783961338046181	0.03048212906959917	0.14563524474050035	0.10200767901812555	0	0.02431311982341007	0.04634852452117984	0.021211187123924474	0.02102315864820762	0.019274278402214046	0.006541743356050713	0.2732883612670232	0.027882191329272853	0	0	0	0.017408940703661228	0.0324970984936231	0	0.011975737059357358	0.12786490191815558	0	0.526690260412044	0.8520700305768397
P127_D8	0.061441892873670516	0.10261447919763153	0.06677592742722792	0.22622644700322625	0.037666322911769315	0	0.031948406644584725	0.03480281687018577	0.008344667527428162	0	0.18574793090590216	0.014429864781172514	0.07936105847080734	0.03784960884342612	0	0.025271104109776635	0	0	0.04989734627493232	0	0.026154124641315342	0.011468001516943379	0	0.44467839451378477	0.8959875899316572
P128_D8	0.04017839211968457	0	0.037337029930370594	0.08090721746428255	0.020879373643507844	0	0.021623013612017045	0.030373405430772795	0.024933904013616434	0	0.04582455949918949	0.001743317867199873	0.42317131789958745	0.08145519280958693	0	0	0	0.010579585422522622	0.024905648287131918	0	0.05066095083403376	0.10542709116649608	0	0.4359475958786901	0.9008339634026816
P129_D8	0.1386415810797513	0.028278550783971287	0.2173232146752953	0.2140039905168941	0.0375776829324785	0	0.015552714931551597	0.013036883307773656	0	0	0.14337998321457915	0.03205599072759573	0.09299557271355871	0.0021197416304625403	0	0.021484533893866713	0	0	0.0007	0	0.01050731916748253	0.032321064648742834	0	0.4775534366153009	0.883134650359783
P130_D8	0.3815641423765382	0	0.019554977615083	0.08202762945976556	0.06915297652589593	0.11532272074442722	0	0.02534876476158695	0	0	0.0001	0.04450006282720036	0.07186553711734038	0.03265336733624796	0	0.013245792104969702	0	0	0.03596190052229777	0	0.09247924548941794	0.01626888276285185	0.01	0.38762221212068576	0.9322620706390387
P131_D8	0.10513797909911878	0.01600916956117157	0.01040444868412928	0.17029940185591746	0.40158106035940755	0	0.02102177366608542	0.017310069583736487	0.009338820316082042	0	0	0.00649561703755071	0.22664936813925213	0	0.0003	0	0	0	0.0073636268883497434	0	0.0006	0.007450251267560594	0	0.6981417338926905	0.734553316899011
P132_D8	0.02828356124652132	0.2431294875928339	0.10714678817368907	0.1987635020843512	0.20422462745755923	0.1106988534462916	0.02195515718150928	0	0	0.03210244934534709	0	0.01086321629606777	0	0.011139326055180946	0	0	0	0.0035009703159356526	0.0022498716069561026	0	0.0008	0.02511882435154496	0	0.6969605147877143	0.7255183046585103
P133_D8	0.4943626576266471	0.0566886534427	0	0	0.0422134303724257	0.050167009518393785	0	0.03041868298103365	0	0	0.1013510146149105	0	0.10905455562695254	0.011121037566126783	0	0.023113310353777925	0	0	0.009741552178523008	0	0.06157203957460085	0.010196056143908162	0	0.4446907554995636	0.9124439325896706
P134_D8	0.43039886293141966	0.022295889903342213	0.022897646507793894	0.12703649044526963	0.01137312183040922	0.09413889753579262	0	0.031953024267402576	0	0	0.011478147252005093	0.046726140580967974	0.06160902115227558	0.04017471095574682	0	0.029903975575321602	0	0	0.0009	0	0.04702156733068337	0.022070222510252816	0.01	0.3901248189379235	0.9399785446318478
P135_D8	0.178529704769613	0	0.014245475944253379	0.07375872375651871	0.08726919531181541	0	0.039084249205650665	0	0.02210347820065154	0	0.20736818677297622	0	0.24770423411812167	0.054076281158554944	0	0	0	0	0.04982376320363559	0	0.02603670755820881	0	0.01	0.35411543880514446	0.9392865415756003
P136_D8	0.22666102547487352	0.13791650789462193	0	0.1356341254403193	0.1632833613102754	0.0554107434205094	0	0	0	0	0.007883001591983341	0.05651225229691418	0.05483010163883089	0.0411498048536371	0	0.01597506812606575	0	0.011438239331641266	0.05094383046163552	0	0.03586469726979917	0.006497240888893267	0	0.42106769129511135	0.9112947558714091
P137_D8	0.15541619739348878	0	0.016514433325651494	0.09862861269087847	0.07813321964697324	0	0.026850589238605185	0.01905109619451332	0.011650134772670684	0	0.06508626865967937	0.03116712595934412	0.24942747291886969	0.0223179757569189	0	0	0	0	0	0.10409877638089972	0.07857274933046143	0.04308534773104566	0.01	0.3153098124658627	0.9563267569554331
P138_D8	0.18494593841957183	0.09880734726598384	0.05244029225889088	0.2934011887309989	0.019052146409398747	0	0	0.05739870072917883	0.028170155328644777	0	0	0.09556051022712811	0.030129226176718697	0.032425577086377486	0	0	0	0	0.06611318487206093	0	0.030199358737641343	0.011356373757405518	0	0.46469813567158746	0.8876693208555678
P139_D8	0.1997730426629155	0	0.07204369510192624	0.139101495637938	0.04839305919756069	0.009209078407164388	0.01867166429948219	0.02161415725505554	0	0.0186777587185382	0	0.024663485763483938	0.2426263152491689	0.07898507383944664	0	0	0	0.0030114556969783293	0.052015196477155794	0	0.06884088114082074	0.002373640552364993	0.01	0.29903245368983045	0.9640104323713834
P140_D8	0.1750598358570183	0.035182065783963955	0.024809828164010186	0.018434730941096343	0.03895828342012342	0	0.027560705960892107	0.0188455652980789	0	0.00472370947190238	0.12087508850255942	0	0.36970377389106046	0.030648647670703452	0	0	0	0.001	0.013309914603964308	0	0	0.12088878001172002	0	0.4910617968956693	0.870421079031823
P141_D8	0.16540635193304537	0.045190409748884275	0.0451867307179754	0.09439265071167009	0.10004061208749578	0.11040059953027614	0	0	0	0	0.09152634145102748	0.003059434505261718	0.14995384555057745	0.05977023025628041	0.005744412268683592	0	0	0	0.022732364655245505	0	0.06546667748527174	0.04112933909830514	0.01	0.320426759423856	0.9551597467143795
P142_D8	0.16413404180547242	0.01588286429304565	0.008525407820257545	0.030917818497797275	0	0.027212579533091318	0	0.029229772804099864	0.004360852545830814	0.03495205446069496	0.03827726844580677	0	0.3626391591984891	0.061957240282337074	0	0	0	0.01187472995457282	0.027773585349958683	0	0.17126841117209912	0.010994213836446462	0.01	0.34299221275650316	0.9459033004546094
P143_D8	0.5050967252665135	0	0.042841145315624655	0.004041426923379617	0	0.2237930980090883	0	0.008428822140979293	0	0	0.09061172229074244	0	0.05646850022780682	0.007067719349140156	0	0	0	0.008064084880529811	0	0.04817193596319649	0.005414819632999031	0	0.01	0.3927752391780491	0.9500038742865683
P144_D8	0.09565529364312042	0.07483850785616769	0.027275348327856167	0.16463074980240555	0.03520772598563242	0.04654076403767769	0.03494773104667407	0.03416478255991433	0	0.05551671212447286	0.005245855806268927	0.04038149030044311	0.17681015500963673	0.04970868339102558	0	0	0	0.013212462668465536	0.06497692665689342	0	0.042522935019312334	0.03836387576403322	0.01	0.4049502697140883	0.9138575371074529
P145_D8	0.172605181423615	0	0.04549858516073144	0.09521326593645016	0.19788178049189048	0	0.0002	0	0.03405119587546135	0.016799037150552473	0.03747623882315296	0	0.2652692328114334	0.045947222282013006	0	0.025213560131346232	0	0	0.022060491234146783	0	0.041750627067555106	0	0.01	0.3916223238893329	0.921140597492625
P146_D8	0.09880594356181938	0.046780692845182915	0.025001124799803317	0.006653078329327798	0.018818741851177292	0.0325331474746696	0	0.048074088194662204	0	0	0.038107877726704514	0.005928810841583342	0.49449734716446697	0.032124715422632975	0	0.013456363931732414	0.0020692051145688216	0.006983391363754813	0.008691574245356791	0	0.11224138897201884	0.009232508160537929	0	0.4335346074091366	0.9027782873105885
P147_D8	0.01847779402860997	0.0951439015515516	0.12321680580173827	0.2821678814785617	0	0	0.009210394469058608	0.005594764817263717	0.0012965805305735088	0	0.1520974842254271	0	0.292274838951745	0.01024600617483776	0	0	0	0.0002	0	0	0.0012897268875124667	0.00882102415721389	0	0.5765012965512771	0.8193307209959735
P148_D8	0.018285915607366927	0.13541313836879373	0.135508279100824	0.08934204458102875	0.01887518250389953	0.031697703020844965	0.02420580094238473	0	0	0.023680594471933866	0.1419690577161556	0	0.30267834269772614	0.024299369112011415	0	0	0	0.002057576294494616	0.03819394432843872	0	0.011021219573772828	0.0027718316803242615	0	0.6038060459567672	0.8070264176778608
P149_D8	0.23560361840766933	0.02952685138818389	0.044734215918582405	0.18746606656661988	0.04979564348649724	0.03154820786790713	0.010908989662977603	0.05787536142170228	0	0	0.09199748879626736	0.07709122011532225	0.042354439466599295	0.020124051478751185	0	0.013218110449610252	0	0	0.07199954220722814	0	0.02454635514164053	0.011209837624441232	0	0.47746835272644217	0.8790276773929762
P150_D8	0.18939210065624104	0.00990979264032222	0.018755187958402798	0.2581989113773878	0.10692337928067278	0.06143984325126269	0.018216567110285426	0.0011404521875041812	0.010898463412147784	0.08421600546109291	0.15022721234451028	0	0.06176415188185006	0.013340410890489497	0	0.004597804070003068	0	0.005048633773980265	0	0	0	0.0058902371448287414	0	0.47750338714464846	0.8832489220290354
P151_D8	0.08107160998887267	0.07829847514988127	0.020391597588495337	0	0.15855072167990172	0.05095297647423934	0	0.01900982795090371	0	0.12827359479191805	0	0.06917993617373025	0.28767586168691206	0	0	0.016243850849797497	0	0.006982605761507937	0	0.0778212581438621	0.0055476837599779975	0	0	0.5328789415990826	0.8483791363523056
P152_D8	0.12855106030376848	0.011625794714307	0.02643896695469932	0.011415072194956216	0	0.06522006826563523	0	0	0	0.0016583211715673401	0	0.009374675300121404	0.6320314105503787	0	0	0.030843372762067063	0	0.011106124585850155	0.04072119502659785	0	0.02673058071901083	0.004283357451040485	0	0.585988436645912	0.8107154808694306
P153_D8	0.4194077003213185	0.038352687293309186	0	0.1367181976152944	0.1692747679923242	0	0.01343294190830792	0	0	0	0.03263865917579894	0.05464618006669426	0.04794382801067995	0.010734327477285822	0	0.016341151086718995	0	0	0.0181801440918682	0	0.04126764415797248	0.0010617708024271222	0	0.5011808139496482	0.8697450531868947
P154_D8	0.14225847382494794	0	0.024923532483955502	0.04771681504697468	0.11035996765466512	0	0	0.009312153458408079	0	0	0.04929317425108186	0	0.279577371970228	0.11397066684124914	0	0	0	0.014396638081793683	0.019334277632310822	0.0066533120579835	0.14143313598658575	0.040770480709815954	0.01	0.31795142663947323	0.9544185672715518
P155_D8	0.1753198197364424	0.06271194163935895	0.03286095226419694	0.20669161912739756	0.14502662239266198	0.04998656774088247	0.02638316013901472	0	0	0	0.10104477479721799	0.0772660293733247	0.01257122551952266	0.0062199528591954075	0	0.008997162304351075	0	0.0008	0.010887696740035535	0	0	0.08321942976470496	0	0.6488230860683462	0.7667230310951955
P156_D8	0.17568634712735912	0.0661304864958434	0.00931877465608093	0.04590101760925829	0.10562475161284286	0.019513488978767184	0	0.010728462520578906	0	0	0	0.04618119537109032	0.38327114102690607	0.04109729641653966	0	0	0	0.00611265700769317	0.04041532676554631	0	0.050019054411493735	0	0.01	0.37451848940486826	0.9312058666110403
P157_D8	0.31715853583570836	0.3655596716254607	0	0.03403961967797519	0	0.07129281461365458	0	0.022601709025798312	0	0	0	0.05332414638143843	0.045767548613655236	0.018788084441174836	0.0001	0.02115609073803595	0.004876202865268687	0	0.012050903542052323	0	0.03324486963610958	0.0001	0	0.47049265433174026	0.9100458971314231
P158_D8	0.36570082596760406	0.01587905672109468	0	0.004174268126301153	0.0788787470896923	0.1527417347806091	0	0	0	0	0	0.05749949516115051	0.082985337422146	0.028649035220708965	0	0.06906116077415639	0	0.017392009536540156	0.05047782002162837	0	0.059080028249256185	0.017480480929112197	0	0.4467395328921044	0.895582007447936
P159_D8	0.1543718339572029	0.25235281938415827	0.02403392713423555	0.0946526565420377	0.1831789843721743	0.08044310175517062	0	0	0	0	0.03158577548047679	0.01634120270043029	0.09177550632636802	0.006084003232302157	0	0.012005720093805326	0	0.0003	0.015191551054123752	0	0.03197081390405737	0.005700737940885564	0	0.4583387762548042	0.8925889941613684
P160_D8	0.1284009157631728	0	0.015175322017517584	0	0.08624493895385721	0.02358609070731593	0.008902721038414491	0	0	0.007478565238089615	0.044648589248241374	0	0.18772063579376805	0.05526571189769957	0.001524172336080958	0	0	0	0.04969220974285769	0	0.09631854379784399	0.29504158346514076	0	0.4582223625778175	0.8926273165970575
P161_D8	0.026119963237870202	0	0.01501331883481574	0.01230989050634848	0.06840406188147748	0	0.009530319968391451	0	0	0	0.0799455682694385	0	0.4714346211690706	0.05210247258578374	0	0.014567791108058397	0	0	0.04630988184722316	0	0.09713540512037142	0.1071267054711509	0	0.4794455480884192	0.8781873598343561
P162_D8	0.35593495583643814	0.28857517745939043	0	0.029542008197543483	0.05863810244014678	0.057053374672496854	0	0.008794759207833416	0	0	0.006903612730961259	0.03910867207134771	0.04814407135422815	0.018362217733965895	0	0.04041478423483462	0	0	0.017914361287210044	0	0.026695728781161155	0.003918173992442116	0	0.4803741881119533	0.8969970690530157
P163_D8	0.028946756789060925	0.05729172608804394	0.03269377732608324	0.2892844087530067	0.03740190402259471	0	0.024452527195516806	0	0.02179441937560179	0	0.12175624402716913	0.003257630860821254	0.24812991012238572	0.04045884870642164	0	0	0	0	0.0440428795523035	0	0.021940721752962397	0.02854824542802833	0.01	0.3826651684804268	0.9265458076758843
P164_D8	0.3123644172371881	0.19475113691357868	0	0.05831507631002629	0	0.19946675638899083	0	0.018538055593178	0	0	0.07956542627714301	0	0.04485091548609834	0	0.0001	0.0439528954081928	0	0	0	0.005080994982906504	0.04304695154868592	0	0.01	0.4106099819922235	0.9289709634379884
P165_D8	0.182738943676578	0.0847328746986924	0	0.0770616567921761	0.028332496195810773	0.009161171249412972	0.05244484368347707	0	0	0.012252396500635938	0.21121802207167983	0	0.298585660370691	0	0	0.0009	0	0.0017071615327529988	0.015753695458772036	0	0.0053876876049424064	0.019732734665694064	0	0.5489012032409301	0.8367086439896315
P166_D8	0.019977638479993606	0	0.0012506358027909188	0.20786670903761198	0	0.03786334673740452	0.09245409211562496	0	0	0.00915450734151758	0.1401294281997321	0.006490079988647207	0.1052207978951356	0.003889305262461745	0	0	0	0.001909289137084882	0.04689718944205681	0	0	0.3268969805599381	0	0.6973805070109391	0.7279173420675484
P167_D8	0.08747610837580183	0.02904036122045848	0.010768674674859246	0	0	0.05165338959378169	0.03271444766824556	0.013325190744449978	0	0.023633998842336152	0.066248115335004	0	0.420679806907181	0	0	0.02662469366564244	0	0.010846451452719681	0.06978180768883058	0	0.07588405553386722	0.08132289829682211	0.01	0.40871058350046724	0.9146199691144408
P169_D8	0.2657859910910212	0	0.0689795418455591	0.012994965480310261	0.09235553168085901	0.11930133569229898	0.023447733310075575	0	0	0.016495483737793346	0.033846799853411	0.004199034887529231	0.20892281591062414	0.027449478443027378	0	0.02722747566541983	0	0	0.03138869736657028	0	0.05169109635671081	0.0159140186787899	0.01	0.37954144123755634	0.928872269161607
P170_D8	0.24998102170821734	0.12674460331199439	0	0	0	0.053648448029845204	0	0.028294884131468502	0	0.0001	0.058021968500907156	0.014520291091626985	0.2091671742578495	0.11618503740499402	0	0	0	0	0.01245762403655695	0	0.13059607907140713	0.0002	0.01	0.39907537731229015	0.9206783642293257
P171_D8	0.30046832279609065	0.053556297410466254	0.011310426228088073	0	0.21199598709264036	0.05882259526117013	0	0	0.014366603744525136	0.012847670071143283	0.020401663534395435	0.006985409556119138	0.14848869471317808	0.05799085552453752	0	0	0	0	0.0022785716194015453	0.0031487996901272365	0.07103873479925385	0.026299367958863333	0	0.4456769022401256	0.8967108641495126
P172_D8	0.2854145707488938	0	0.00831167151228199	0.10389923761306731	0.2557958550971432	0.002563466020987459	0	0	0.001998089868038024	0	0.04011894646160451	0.0026159034322973773	0.1198629261203201	0.025109884623073512	0	0.00940775523772009	0	0	0.02317661737651255	0	0.09115655851485265	0.03056851737320752	0.01	0.3742979132262744	0.9342072152714276
P173_D8	0.20715350667970842	0	0.04183414660000006	0.03600929124527837	0	0.09240415026470879	0.015583828418560637	0.03162762542338224	0	0.00638305679106946	0.11607933989149222	0	0.25148585479157115	0.07558993933648188	0	0	0	0.025014108023494307	0.01182193839636141	0	0.08307468340736254	0.005938530730528602	0.01	0.2963623136397272	0.964227142241146
P174_D8	0.3182770217813417	0	0	0.10702628547051575	0.02075627193102574	0.04887712084762201	0.028457775167092317	0.023866724102073387	0	0	0.19541148968405578	0	0.17468628913394924	0	0	0.06256091064985114	0	0	0.0062971386591649785	0	0.011175667750314386	0.0026073048229935244	0.01	0.3576460488731463	0.9454126144975563
P175_D8	0.2184228793036917	0.020548256761209593	0.028027166910029225	0.07145615913829181	0.04925012561115309	0.006251615457383823	0.0076364465756143165	0	0.005252582276310503	0.021974331768627377	0	0.028421394524287446	0.23981154173022454	0.1042369505913753	0	0	0	0	0.061888295691750535	0	0.09951075831209423	0.03731149534795651	0.01	0.3525995964343398	0.9396222055224224
P176_D8	0.12354263862485937	0.07453242022646131	0.005736119334598901	0.24871041554572193	0.03487332884602893	0	0.041819888690565674	0.028059825047382282	0	0.10206654107534899	0.02910775879152932	0	0.15843837298002908	0.020488851292031377	0	0	0	0.028007462145790894	0.04608126561076996	0	0.04506172488117331	0.01347338690770874	0.01	0.395255665135919	0.9202498918026303
P177_D8	0.2394748055555017	0	0	0.03297738232027715	0.022733460427717397	0.0681774055976696	0.013802755124905208	0.026459281011548597	0	0	0.1492890254137867	0	0.33879486912730145	0	0	0.018270043250143315	0	0.013226873251299662	0.020561374224106952	0	0.04292040904281623	0.013312315652926	0.01	0.33780716555646917	0.9494625115217565
P178_D8	0.20223387887357758	0	0.014448882911399641	0	0.004505609082933329	0.02535724802664858	0.0259249039303009	0	0	0.05173641649204527	0.081644236502002	0	0.2715836610067751	0.020867532936292725	0	0.013569732284316233	0	0	0.03481249783412629	0	0.08857266300575915	0.16474273711382315	0.01	0.370036804640945	0.9373129780354088
P179_D8	0.14284311996073293	0.03968444763662074	0.02401274137590131	0.07108915351443988	0.12966447660558428	0.029062004617848785	0	0.009709385601583406	0	0	0.07772546472638489	0	0.14087595894840926	0.08688370283087828	0	0.032561120003639865	0	0.021171680641496556	0.04425368266549559	0	0.14910179113148	0.0013612697395042948	0.01	0.2875381288015881	0.9646393607699015
P180_D8	0.014842641526398003	0	0.03249442990823445	0.40147305080798773	0	0	0.11899674853826064	0.021913448005287238	0	0.023253371824669158	0.18036977257636602	0	0.10186930708373558	0.012659332720831442	0.0012786258302869558	0.0072479448259372995	0	0	0	0.04636028572680265	0.03368692900798467	0.003554111617218136	0	0.5198640544399095	0.8542568366964253
