A	B
207188_at	0	0
207189_s_at	0	0
207190_at	-1.2633401485315	0
207191_s_at	0	-0.162118875107319
207192_at	0	-4.24266093109522
207193_at	0	0
207194_s_at	0.0737273152278863	0
207195_at	0	0.53559687667531
207196_s_at	-0.0917707319352381	-0.0888883786408208
207197_at	-0.392117950632919	-0.55425454489775
207198_s_at	0.588801280805232	1.08395302547696
207199_at	-0.166615765158491	-1.40278232521166
207200_at	0	0
207201_s_at	0	0
207202_s_at	0	0
207203_s_at	0	0
207204_at	0	0
207205_at	4.09011915567871	-2.31350904298837
207206_s_at	-1.18634399449183	0
207207_at	0	1.18352125055852
207208_at	0	0
207209_at	0	0
207210_at	-1.15068980483704	-1.30108548093322
207211_at	0	0
207212_at	0	0
207213_s_at	0	3.50667717922899
207214_at	0	0
207215_at	0	0
207216_at	0	0
207217_s_at	0	0
207218_at	1.21803789598736	0
207219_at	0.094823640745525	1.68392782901164
207220_at	1.31181603464012	2.45733625532199
207221_at	0	0
207222_at	-2.61626843264899	0
207223_s_at	-0.0211600158047514	-1.29587875817002
207224_s_at	-4.24752233221594	0
207225_at	0	0
207226_at	0	0
207227_x_at	0	0.0188093318250413
207228_at	1.22950576273541	0
207229_at	2.88160756907098	1.14409737965583
207230_at	-1.34912832733398	0
207231_at	3.30348957983971	0.988089774441526
207232_s_at	-8.77879118547786	-0.227942634838113
207233_s_at	-0.079017606944138	5.60806697514431
207234_at	4.59407006253695	2.9465130989822
207235_s_at	0	0.0400130759991402
207236_at	2.46606418346193	0
207237_at	0	0
207238_s_at	-0.362977942487715	-1.40709470473324
207239_s_at	-0.098834541309369	-0.0685232008320256
207240_s_at	0	0
207241_at	0	0
207242_s_at	0	3.52238689166089
207243_s_at	-0.320759810884386	-0.268387462051399
207244_x_at	0	0
207245_at	1.09583254950563	0
207246_at	1.26780104589542	4.08459038392553
207247_s_at	-0.0766723903911855	0.165791056915933
207248_at	0	2.94772388442289
207249_s_at	0	0
207250_at	-0.0705944164689614	0
207251_at	0	0
207252_at	-1.44318436616598	0
207253_s_at	0.196602616502718	-7.1251286062647
207254_at	0	0
207255_at	0	0
207256_at	-2.51447699144645	0
207257_at	0	0
207258_at	0	0
207259_at	0	0
207260_at	0	0
207261_at	0	0
207262_at	3.62947385426524	0
207263_x_at	0.626769132301979	1.76013733538461
207264_at	0.333227367163908	0
207265_s_at	-0.195340561497519	0
207266_x_at	-0.499901877349901	-2.35143921826176
207267_s_at	-2.77546217343285	0.0869178667714612
207268_x_at	0.00850020922333883	0.0550593391772392
207269_at	0	0
207270_x_at	0	0
207271_x_at	0	0
207272_at	1.00943264371737	0
207273_at	-1.16425288037592	1.20611333537804
207274_at	0	0
207275_s_at	-0.0870503826643692	0.0539957288842263
207276_at	0	-1.03637830797376
207277_at	-1.22792406435859	3.13669305553708
207278_s_at	0	0
207279_s_at	0	0.151008381149994
207280_at	0	0
207281_x_at	0	0
207282_s_at	0	0
207283_at	1.0149333026702	0.653457322410997
207284_s_at	-1.19788513485493	0
207285_x_at	0	0
207286_at	4.6083012627446	1.02087978754259
207287_at	-4.22477668959473	-2.73687276313998
207288_at	0	0
207289_at	0	0
207290_at	0	0.424994895979269
207291_at	-1.57537687490189	0
207292_s_at	0	0
207293_s_at	0	0
207294_at	0	0
207295_at	0	0
207296_at	-2.38962096545008	-1.08203783896778
207298_at	0	0
207299_s_at	0	-0.0470380909184573
207300_s_at	0.42545816438995	0.545467999459961
207301_at	0	0
207302_at	-2.76768649857717	0
207303_at	0.791467737616842	0.176381324303035
207304_at	-0.251358684840936	-2.8393686891536
207305_s_at	-0.158626273809865	0.0266572474927678
207306_at	0	1.35091046255533
207307_at	0	-0.0573711680232094
207308_at	1.28477041140504	0.359802744178463
207309_at	1.36672084895828	-4.23477137688347
207310_s_at	0	0
207311_at	0	-4.4077070971347
207312_at	0	-3.32858942383898
207313_x_at	0	0
207314_x_at	0	0
207315_at	0	2.32234690106225
207316_at	0	-1.59665126195787
207317_s_at	0	-6.18634386553143
207318_s_at	0.259677698056308	0.140047588813816
207319_s_at	0.00829214899719055	0.314957924088
207320_x_at	-0.21562007657926	-0.156552662605444
207321_s_at	0	0
207322_at	0	1.38034274399118
207323_s_at	-0.42876003752022	-0.497481404503304
207324_s_at	0	0
207325_x_at	0.0336228931951972	0
207326_at	0	0
207327_at	0	0
207328_at	-1.10807812526609	0
207329_at	0.355887993176508	0
207330_at	1.54801384984833	-1.14854659569859
207331_at	2.9961452606288	0
207332_s_at	-0.560632386759371	-0.508519729356042
207333_at	0	0
207334_s_at	-0.211547174054236	-1.33108660619573
207335_x_at	0.212922071197964	-0.15378672860737
207336_at	-7.23161646962684	0.0457587054372393
207337_at	0	0
207338_s_at	0.29026474984437	0.134781358552781
207339_s_at	-1.3823846472022	-1.40280559862757
207341_at	0	0
207342_at	0	-1.38926477348541
207343_at	0	0
207344_at	0	0
207345_at	-0.30486728503789	0.213877382999367
207346_at	-4.66347472055846	0
207347_at	0.505613752221487	0.693944986765534
207348_s_at	-0.150852331610288	-0.209635600887577
207349_s_at	-2.47569225157431	-1.33358215293737
207350_s_at	-0.0192916793476954	-0.0235706610245998
207351_s_at	4.91547883006869	0
207352_s_at	0	0.730278415810226
207353_s_at	0	0
207354_at	0.140866390649415	1.2896409794761
207355_at	0	0
207356_at	0	0
207357_s_at	-0.236995441036361	-7.5847727608587
207358_x_at	0.267901921228326	0.49504904801303
207359_at	0	0
207360_s_at	0	0
207361_at	3.11170810269262	0.757919309175193
207362_at	0	-1.35138477244993
207363_at	0	0
207364_at	0	0
207365_x_at	0.90950201561145	1.16948161108133
207366_at	0	-0.300019489432417
207367_at	0	-1.18808834440649
207368_at	0	0
207369_at	0	1.42506310383993
207370_at	0	1.52646027477695
207371_at	0	0
207372_s_at	0	0
207373_at	0	0
207374_at	0	0
207375_s_at	-6.45828445041128	0.12910989907633
207376_at	0	0
207377_at	0	0
207378_at	0	0
207379_at	2.70274818142646	-0.262594030197942
207380_x_at	0	0
207381_at	0	0
207382_at	-1.09337496284138	0
207383_s_at	0	-6.53417827933804
207384_at	0	0
207385_at	0	0
207386_at	2.28601017288588	2.43155390138621
207387_s_at	-0.102979618601271	-0.153233291201267
207388_s_at	-4.35378646057361	0
207389_at	4.97685282119645	2.47464099767328
207390_s_at	-0.239881384104923	0.128319464371462
207391_s_at	-0.537202560523497	0.51623486220276
207392_x_at	0.210898699880367	0
207393_at	0	0
207394_at	-0.0770064064206419	0.463151502456646
207395_at	0	0
207396_s_at	-0.36095527411133	0
207397_s_at	0	0
207398_at	0	0
207399_at	0	0
207400_at	1.35661640150228	1.07177198686467
207401_at	0.496647460202119	0.478998688472068
207402_at	0	1.42578506193
207403_at	1.62038337378922	1.51856255991469
207404_s_at	0	0.269654669684911
207405_s_at	0.835295594138179	0.595405695112666
207406_at	0	0
207407_x_at	0	1.50084600639155
207408_at	3.35423018362343	2.00986264559403
207409_at	0	0
207410_s_at	0	0
207412_x_at	0	0
207413_s_at	-6.56752104026087	0
207414_s_at	-0.149143719413576	-0.398825233437778
207415_at	0	1.20304877253332
207416_s_at	0.366547476434144	0.402769727407296
207417_s_at	0.0435092700816817	-0.184954691912335
207418_s_at	-4.06734063585249	-2.88762614553347
207419_s_at	-0.514052917350273	0
207420_at	0	0
207421_at	-7.66356865302495	0
207422_at	0	0
207423_s_at	0	0
207424_at	0	0
207425_s_at	-7.21699938739932	0
207426_s_at	0.61607712791119	0.7047714976501
207427_at	0	0
207428_x_at	-0.0998613347475406	0.105298343899154
207429_at	0	0
207430_s_at	0	0
207431_s_at	-0.535574882131229	-0.283604507451987
207432_at	0	0
207433_at	0	0
207434_s_at	-0.303187287892301	1.8259444533232
207435_s_at	-0.910054523186393	-0.303436095461459
207436_x_at	1.59306976260927	1.23161774764853
207437_at	0.962885862239744	1.08659427819644
207438_s_at	-0.286493453566269	-0.222865094909427
207439_s_at	0.0536584546033865	0.0688429152092871
207440_at	0.0655683308657844	-1.65724767971897
207441_at	0	0
207442_at	0	0
207443_at	-3.32847463068145	-0.427771240278037
207444_at	0	0
207445_s_at	0.709012538100514	1.30148823014215
207446_at	0	0
207447_s_at	1.16778489452098	1.28371624509416
207448_at	0	0
207449_s_at	2.9705890961049	0
207450_s_at	0	0
207451_at	0	0
207452_s_at	0	1.11082013213221
207453_s_at	0	0
207454_at	0	0
207455_at	5.05597781861715	5.70778258382776
207456_at	0	0
207457_s_at	0	0
207458_at	0	0
207459_x_at	-3.10368548006195	0
207460_at	0	0
207461_at	-0.992763286337621	0
207462_at	0	-2.84695664111703
207463_x_at	1.83036350223618	-0.169649169868325
207464_at	0.259841382790074	-0.0230841654708218
207465_at	0	0
207466_at	1.8829246453107	2.80975836798732
207467_x_at	0.183226655751371	0.430053525700346
207468_s_at	0	0
207469_s_at	0.0618962513326782	0.159752509032497
207470_at	1.89930695365713	1.47271570840642
207471_at	0	0.0292696889897002
207472_at	0	0
207473_at	0	0
207474_at	0.178669234241998	-1.14578765565147
207475_at	0	0
207476_at	0	0
207477_at	1.0930997925267	0
207478_at	-1.14493473491874	0.111445540355631
207479_at	0	0
207480_s_at	0.547165843048653	0.421827027259203
207481_at	0	0
207482_at	0	0
207483_s_at	0.267890820545174	0.338078130042035
207484_s_at	-4.9646413872084	-2.87771686312156
207485_x_at	-0.159159256834096	1.51783918502394
207486_x_at	4.79472546619624	0.15705303990495
207487_at	2.46053406875139	2.19153082127157
207488_at	0	0
207489_at	0	0
207490_at	1.53799040507778	-3.00086313270331
207491_at	0	0
207492_at	0.331431969118952	0.529080609055683
207493_x_at	-3.21323959127851	0
207494_s_at	-6.46190294394921	-6.48539781879047
207495_at	0.45325358263743	0.0143702571890767
207496_at	0	0
207497_s_at	0	0
207498_s_at	-1.64485957131337	-0.105029484622739
207499_x_at	-0.887176048272956	-0.204968154034638
207500_at	-1.2254467743606	0
207501_s_at	0.530784494190955	-0.0599226221155043
207502_at	0	0
207503_at	0	0
207504_at	0	0
207505_at	1.04696191134059	1.53237111117299
207506_at	-1.1336113775204	-2.6689680838605
207507_s_at	-0.348712918341153	-0.223060806538379
207508_at	-0.307585928865439	0.175368104608486
207509_s_at	-6.24805553592735	-6.78737743599127
207510_at	-2.71191879342842	-1.29125143770832
207511_s_at	-6.6362164455559	-4.96093464391253
207513_s_at	0.120693233327174	0.02137970272336
207514_s_at	0	0
207515_s_at	-0.150649812978857	-0.145757671418473
207516_at	0	0
207517_at	-1.21798520018827	0
207518_at	1.255456404342	-0.0658978397042014
207519_at	0	0
207520_at	0.261456682393916	0.455867357639652
207521_s_at	-1.45261543796807	0
207522_s_at	-0.360155113928794	-4.75182440661688
207523_at	0	0
207524_at	-0.120853258060592	0
207525_s_at	-0.160804002302282	-0.155063198178436
207526_s_at	0	0.0443910675691281
207527_at	0	-0.237931111024025
207528_s_at	-0.816901956332996	0
207529_at	0	0
207530_s_at	-1.20588001930421	0
207531_at	0	0
207532_at	0	1.52110992147261
207533_at	0	0
207534_at	0	0
207535_s_at	-0.0675331686269622	0
207536_s_at	0.0793448706067865	2.59302829713339
207537_at	0	0
207538_at	-0.985348653769544	0
207539_s_at	0	0
207540_s_at	-3.22471122725918	0
207541_s_at	-0.267547263959456	-0.159127551976255
207542_s_at	-5.82074769710848	-0.133594672828844
207543_s_at	-0.0457268966007369	0.00400935019659343
207544_s_at	-2.8920254539357	0
207545_s_at	1.56096668566954	1.26531693318334
207546_at	0	0
207547_s_at	0	-0.315717398927463
207548_at	0	0.273471439704329
207549_x_at	-0.208857066368719	-0.00483890245025087
207550_at	0	1.30100443487737
207551_s_at	-0.0448174783991657	-0.102056007692076
207552_at	0	0
207553_at	0	1.51519077627744
207554_x_at	-4.27107059055798	2.93054646317623
207555_s_at	0	0
207556_s_at	-0.31793253864952	-0.590562260040658
207557_s_at	4.48010513329135	0.491723923686637
207558_s_at	3.34222745288519	1.1924813989331
207559_s_at	-0.116379673870933	-0.0813330897383597
207560_at	0	0
207561_s_at	3.22791432662061	0.235675243378146
207562_at	0	0
207563_s_at	0.259196002850556	0.213939977284037
207564_x_at	0.315464308286467	0.0300397026637178
207565_s_at	-0.0061992752982718	1.32956391290807
207566_at	0	0
207567_at	0	0
207568_at	1.34403498730212	0.08695664362277
207569_at	2.74961881223315	2.73221565192964
207570_at	0	0
207571_x_at	0.290786874660102	0.212413884515225
207572_at	-1.18489702004453	0.0315059562016309
207573_x_at	-0.27569741264745	-0.324826684909679
207574_s_at	-0.0280842821196536	-0.01790614487666
207575_at	2.73329108761417	0.278276633407309
207576_x_at	0	0
207577_at	0	3.26802351812432
207578_s_at	0	0
207579_at	0	0
207580_at	0	0
207581_s_at	0	0
207582_at	3.2342043741477	2.45077570956452
207583_at	0	0.552017928242707
207584_at	0	0
207585_s_at	-0.0474870821729123	0.0310338416516238
207586_at	-1.2510111104505	0
207587_at	0	0
207588_at	0	0
207589_at	0	0
207590_s_at	0.447146930134954	-1.22780894890244
207591_s_at	-1.31213409286842	0
207592_s_at	5.34314519535577	0.146190951787726
207593_at	1.56715059165434	-0.113264025312629
207594_s_at	0.12547123549655	-0.405095420421548
207595_s_at	-4.90664697236491	0
207596_at	-0.0582370186396788	1.00521571924915
207597_at	0	0
207598_x_at	0.302355371297013	1.11750729441021
207599_at	0	0
207600_at	0	0
207601_at	-1.10326167016626	0.436992731728367
207602_at	0	0
207603_at	0	0
207604_s_at	-0.619176033272154	-0.194652149091244
207605_x_at	-0.0470008343098627	0.121841807034412
207606_s_at	0.154977376165155	-0.0628506707324554
207607_at	0	0
207608_x_at	7.25855861026319	4.11613168611978
207609_s_at	0	0
207610_s_at	-0.119869385807599	0
207611_at	0	0
207612_at	0	0
207613_s_at	0	0.230148038954903
207614_s_at	-0.238540500416633	-0.162689523044168
207615_s_at	0	0
207616_s_at	-0.048678040840592	-0.233350995164121
207617_at	-1.2628891113423	0
207618_s_at	-0.469919407446374	-0.160161341180393
207619_at	0	0
207620_s_at	-0.111842965650062	-0.252952220934941
207621_s_at	-0.554858048301769	-0.432511207891858
207622_s_at	-0.478058340190017	-0.259360817647467
207623_at	0	0
207624_s_at	-0.211103780764866	-0.39126830492663
207625_s_at	-0.168551146018526	-0.0741960220976132
207626_s_at	-4.32071044982619	0
207627_s_at	0.0845929656870013	0.00387959252995529
207628_s_at	-0.186113189270401	-0.198824547931318
207629_s_at	0.0417217957383542	-0.111685015721294
207630_s_at	-0.172134278124105	-0.148972710914192
207631_at	-4.79287248579146	0
207632_at	0	0
207633_s_at	1.26743109594205	0
207634_at	0	0
207635_s_at	0	0
207636_at	-1.04868400050418	1.30923361622814
207637_at	0	-5.21714992588665
207638_at	0.822803235053157	-1.10500496735817
207639_at	0	0
207640_x_at	0	0
207641_at	0	0
207642_at	-1.18585216763859	-1.25579282877641
207643_s_at	-0.300129418336535	-0.0425258571864546
207644_at	-1.35186469492738	0
207645_s_at	-0.275153604357326	-1.46051734372079
207646_s_at	0	0
207647_at	0	0
207648_at	0	0
207649_at	0	0
207650_x_at	0	0
207651_at	0	0
207652_s_at	0	0
207653_at	0	0
207654_x_at	-0.157248319488964	-0.191254916902107
207655_s_at	0.206575293098851	0.188681986923782
207656_s_at	0	0
207657_x_at	0.165434627662515	-0.0242695654320997
207658_s_at	0	-5.25603928815358
207659_s_at	0	0.104333555658993
207660_at	2.61150739532836	4.16838028648703
207661_s_at	2.52513529123338	4.95060983899088
207662_at	0	1.35034897935449
207663_x_at	-0.744143741123077	0
207664_at	0	1.15009125070204
207665_at	2.54842272596899	3.06806679229273
207666_x_at	-1.31145207804299	0
207667_s_at	0.353583290789102	-1.3681721957129
207668_x_at	0.28664438281082	0.114591336347647
207669_at	0	0
207670_at	0	0
207671_s_at	-4.17515889168864	-0.842158672827882
207672_at	0	-2.11369372050194
207673_at	0	0
207674_at	0	0
207675_x_at	0	0
207676_at	1.57320465944349	0
207677_s_at	-2.844302924137	0
207678_s_at	0	0
207679_at	0	0
207680_x_at	0	0
207681_at	0	0
207682_s_at	0	0
207683_at	0	0
207684_at	1.56848887417207	1.26825347233273
207685_at	0	0
207686_s_at	0.103422113910565	0
207687_at	4.55049751112901	0.146977707039552
207688_s_at	0.680324198815248	0.506893787154088
207689_at	2.58024563149438	4.06756506106829
207690_at	0	0
207691_x_at	-2.47295097325956	-4.14784244134376
207692_s_at	0	0
207693_at	0	0.24983969331339
207694_at	0	0
207695_s_at	0.0532287790978163	-0.941815576697479
207696_at	0	2.48218370489838
207697_x_at	0	0
207698_at	0	0
207699_at	-1.4713602731084	-0.0456559058327457
207700_s_at	0.378867724590224	0.395661690246142
207701_at	0	1.60631541089123
207702_s_at	0	-8.97552878769167
207703_at	-2.30051067904969	0.531304186797094
207704_s_at	-3.32129615376418	0.0855354975920672
207705_s_at	0.187768375206325	0.313894065001056
207706_at	0	0.971435490142234
207707_s_at	-0.749252909253528	-0.541341418234049
207708_at	0	0
207709_at	7.63086198820856	3.85181288470134
207710_at	1.23894534137297	0
207711_at	0.326699583473047	0.109056013498705
207712_at	1.74609415958126	0
207713_s_at	-0.110924910566299	-0.266279269054071
207714_s_at	-0.527577789170978	-6.41289114343604
207715_at	0	0
207716_at	0	0
207717_s_at	1.33888770587939	0.908955753500798
207718_x_at	0	0
207719_x_at	1.13887705117198	1.05646426530496
207720_at	0	0
207721_x_at	-0.681391019709819	-0.585718786414031
207722_s_at	-0.506365952200799	-0.24207849510592
207723_s_at	0.365481383914029	-0.0106860031249505
207724_s_at	0.393208297717132	0.367117617798543
207725_at	0	0
207726_at	0	0
207727_s_at	-0.520618219800184	-0.427815743231822
207728_at	2.6382862328783	4.31846577871507
207729_at	0	0.498276907656447
207730_x_at	0.667042847129157	0.510568066689283
207731_at	0	0
207732_s_at	0.171792309093693	-0.0324699087042859
207733_x_at	0	0
207734_at	1.55284325658856	4.33927196523378
207735_at	0.644151087663932	0.717710851814005
207736_s_at	0	0
207737_at	0	-1.15990284636263
207738_s_at	0.876515063754038	0.904603294330576
207739_s_at	-0.403630437511154	1.31430723240854
207740_s_at	-0.7133258905756	-0.318660735217287
207741_x_at	0	0
207742_s_at	0	0
207743_at	0	0
207744_at	0	1.14298023511502
207745_at	0	0
207746_at	0.047948088099778	0
207747_s_at	-0.317021569449833	-3.37471268780746
207748_at	0	0
207749_s_at	-1.85985335772788	-1.9946683519527
207750_at	0	0
207751_at	0	0
207752_x_at	0	0
207753_at	0.512478184680024	0.393204670352896
207754_at	2.70634431217496	0
207755_at	-1.1058757092618	0.016555280857286
207756_at	0	0
207757_at	0	-1.36568811068481
207758_at	-1.32665345789162	-2.88298432418246
207759_s_at	0	0
207760_s_at	0.0432859310281692	-0.205385985452468
207761_s_at	-0.427136389156056	-0.501296876827737
207762_at	0	0
207763_at	0	0
207764_s_at	1.41738408049466	-0.464216880565763
207765_s_at	-0.188007574242066	-0.12994219600181
207766_at	0	0
207767_s_at	1.42555805941199	0.196503078886852
207768_at	0	-0.00988369854885462
207769_s_at	-0.343128868302538	-0.287893719242346
207770_x_at	0	0
207771_at	0	0
207772_s_at	0	-0.249731031427265
207773_x_at	0	0
207774_at	0	0
207775_at	0	0
207776_s_at	-0.608508665805561	-0.591782512968503
207777_s_at	-1.08357535703764	0
207778_at	0	0
207779_at	2.1355689911467	0
207780_at	3.583713365934	1.14074310525678
207781_s_at	0.394149485101711	0.327353178141294
207782_s_at	-0.19016955885591	-0.406715595301296
207783_x_at	-0.648519058206155	-0.582522778337204
207784_at	0	0
207785_s_at	0.349287129250978	0.440933957035082
207786_at	-2.61363376402217	-1.37393926019009
207787_at	0	0
207788_s_at	0.0417632585931162	0.130286050719681
207789_s_at	1.78570016840126	-0.419474242351665
207790_at	1.65073397501944	-0.779756905614525
207791_s_at	-0.0240200963680337	0.0667218032041923
207792_at	0	0
207793_s_at	4.23764142151018	4.90253033009467
207794_at	-1.3142257670274	0
207795_s_at	0	0
207796_x_at	0	0
207797_s_at	-2.50186147554347	-8.1632760054073
207798_s_at	-2.94882861138203	-1.33141857056281
207799_x_at	-1.20593757387414	-4.69875702318154
207800_at	0	0
207801_s_at	-0.0264647783298635	-0.0663525714288404
207802_at	0	0
207803_s_at	0	0
207804_s_at	0	0
207805_s_at	-0.238573883958232	-0.271383185363264
207808_s_at	0.281266347340528	0.098641977987544
207809_s_at	-0.313892957979899	-0.474589360021188
207810_at	-0.937771272009283	-0.00658359873267989
207811_at	0	0
207812_s_at	-0.195732435732745	-0.251172840621026
207813_s_at	-0.46244227619594	-0.645980631612682
207814_at	0	0
207815_at	0	-1.03889509308039
207816_at	0	0
207817_at	0	0
207818_s_at	-1.28503980389963	0
207819_s_at	-4.53874842283501	0
207820_at	1.15831628151759	-0.109104840895502
207821_s_at	0.302616556871724	0.174034160858495
207822_at	3.27123930507909	3.38348689081107
207823_s_at	0	0
207824_s_at	-0.414389707313665	-0.0332166769293192
207825_s_at	0	0
207826_s_at	-0.29148109721632	-0.354831992207584
207827_x_at	-0.372505641661302	-0.486117627320043
207828_s_at	-0.371212702055752	0.0190438565573663
207829_s_at	-0.160812661615148	0.0364722455835391
207830_s_at	-0.206525896699175	-0.0973109330090907
207831_x_at	-0.409383108723825	-0.482197897752508
207832_at	0	0
207833_s_at	0	0
207834_at	0	0
207835_at	0	0
207836_s_at	0.425375160693884	-1.32146410508444
207837_at	5.4006845284314	0
207838_x_at	-4.59636489212729	-8.47294541831196
207839_s_at	-3.20979681620717	0.0516939232406521
207840_at	0	0
207841_at	0	0
207842_s_at	-0.100003060365358	-0.14289584919241
207843_x_at	-0.0607183707915304	0.227857710492412
207844_at	0	0
207845_s_at	0.212556324049102	0.331199839735627
207846_at	0	0
207847_s_at	0.0697033725446961	3.07141653242598
207848_at	0	0
207849_at	0	0
207850_at	1.82622343214645	0
207851_s_at	-2.38971303215554	-2.89534956148308
207852_at	-1.03182438059242	0
207853_s_at	0	-0.386707077583445
207854_at	-2.6635108682692	0
207855_s_at	0.730319328404281	0.753925432838673
207856_s_at	0.0697815792036387	0.033990256207117
207857_at	0.34893722899068	-0.03137220972138
207858_s_at	0	0
207859_s_at	0.232514428336241	0.480617372440379
207860_at	0	0
207861_at	0	0
207862_at	0.232116545407198	0
207863_at	0	0
207864_at	0	0
207865_s_at	0	0
207866_at	0	0
207867_at	0	2.28270848901185
207868_at	0	0
207869_s_at	0	0.6891329569336
207870_at	0	0
207871_s_at	-0.495522252971172	-0.0757758376393856
207872_s_at	1.3928110700362	0
207873_x_at	0	-3.39343613134776
207874_s_at	0	0
207875_at	0	0
207876_s_at	0.235288932175735	0.429192371482033
207877_s_at	-0.0850368492797511	-3.48229078064385
207878_at	0	0
207879_at	0	0
207880_at	0	-1.79126730987479
207881_at	0	2.44062223127828
207882_at	-1.23514822676158	0
207883_s_at	0.0197753422815943	0.267540853986455
207884_at	0	0
207885_at	0	0
207886_s_at	-1.23894901538796	0
207887_s_at	0	0
207888_at	0	0
207889_at	0	0
207890_s_at	0	0
207891_s_at	-0.310424454524275	-0.216936350571151
207892_at	0	0
207893_at	0	0
207894_s_at	0	0
207895_at	0	0
207896_s_at	0	0
207897_at	0	0
207899_at	0	0
207900_at	0	0
207901_at	2.10249194525391	0
207902_at	0	0
207904_s_at	0.641528390293897	0.33755160257564
207906_at	0	0
207907_at	0	0
207908_at	0	0
207909_x_at	-1.18052831251651	0
207910_at	0	0
207911_s_at	0	0
207912_s_at	-0.0321409536519435	0
207913_at	0	0
207914_x_at	0	0
207915_at	0	0
207916_at	0	0
207917_at	0.895164186875869	0
207918_s_at	-1.31160909726477	0
207919_at	5.65205087415844	2.22865148888722
207920_x_at	-1.96736592525214	-5.76777122908874
207921_x_at	0	0
207922_s_at	-0.105512577018622	-0.146454001173034
207923_x_at	-2.71733789755277	0
207924_x_at	0	0
207925_at	0	0
207926_at	0	0
207927_at	0	0
207928_s_at	0	1.08765069507582
207929_at	0	0
207930_at	0	0
207931_s_at	0	0
207932_at	0	0
207933_at	0	-2.02331785622888
207934_at	0	0
207935_s_at	0	0
207936_x_at	-0.310094900433109	0.416038199575622
207937_x_at	-6.66605025693489	-4.8714725822855
207938_at	2.8819212788665	-1.18258053511059
207939_x_at	-0.522915256453802	-0.315795153446285
207940_x_at	0	-2.85983036977252
207941_s_at	0.182309870893029	0.137772539297112
207943_x_at	1.11219109623276	0
207944_at	0	0
207945_s_at	-0.376815960624315	-0.559279358872244
207946_at	0	0
207949_s_at	-1.51239450886156	-7.08917338806917
207950_s_at	-2.86226603936381	0.0700081517128748
207951_at	2.53477604343866	0.212945046046425
207952_at	0	0
207953_at	0.992487622651496	0.83477717533176
207954_at	-0.779149467933236	1.94244565215411
207955_at	0	0
207956_x_at	0.17970141488782	0.0796727898981793
207957_s_at	0.135477058287277	-0.137058774954751
207958_at	2.19318458384224	-1.18764017845924
207959_s_at	0	0
207960_at	1.43642207048467	0
207961_x_at	0	-7.431856549864
207962_at	0	0
207963_at	0	0.470864408551479
207964_x_at	0	1.35265303775964
207965_at	0	0
207966_s_at	-0.0659857639918897	0.199714164193274
207967_at	0	0
207968_s_at	-2.9279907785921	0.0990692711437138
207969_x_at	3.91191668601121	3.36132246066283
207971_s_at	-1.79788014289474	-0.0849608140632778
207972_at	0	1.21344961232096
207973_x_at	0.082008191455325	3.21072329553039
207974_s_at	-0.0418325329742704	-0.353495548558881
207976_at	5.43411783693353	1.38260033750583
207977_s_at	0	-2.75206243264252
207978_s_at	-5.68663411066624	-4.63605456411868
207979_s_at	-0.389779068225991	0
207980_s_at	0.433451764313913	-0.0383930895119935
207981_s_at	0	0.126289128388505
207982_at	0	0
207983_s_at	-0.0925798830338813	-0.144573987051075
207984_s_at	-1.36783527049207	0.0950972590598695
207985_at	0	0
207986_x_at	-0.484256077238559	-0.00348732172772337
207987_s_at	4.22532116102569	1.50388065061977
207988_s_at	-0.273784073228285	-0.176848311519372
207989_at	0	-1.23132238391365
207990_x_at	1.377753138253	-2.22315728782579
207991_x_at	3.83949817775151	0.967661578486383
207992_s_at	-0.00382802122525128	-0.234161906629456
207993_s_at	0.158476743375179	0
207994_s_at	0	0
207995_s_at	2.52884848507523	4.52549412544142
207996_s_at	0.9936133160052	0.743476911596618
207998_s_at	0	0
207999_s_at	-2.79688154637922	1.53824523279762
208000_at	0	0
208002_s_at	-0.327758844881487	-0.554669722562528
208003_s_at	1.05041756305375	0.978595519138251
208004_at	0	0
208005_at	0	0
208006_at	0	0
208007_at	0	0
208008_at	0	0
208009_s_at	-3.32065578810999	0
208010_s_at	1.21295039254287	0
208011_at	0	0
208012_x_at	-0.11603477480941	0.243924182790895
208013_s_at	1.34032270500736	0.0611286956945702
208014_x_at	0	0
208015_at	3.0829580026622	0.290728473402589
208016_s_at	-0.0943979166658684	0
208017_s_at	0	-0.246329721087239
208018_s_at	0.0628525010395866	-0.0702641501730188
208019_at	0	0
208020_s_at	0	-1.33421452487958
208021_s_at	-0.189214286967148	0.0331968899609709
208022_s_at	-0.094221868632685	-0.00196541383414051
208023_at	0	0
208024_s_at	-0.398284031823895	-0.332437732145074
208025_s_at	0.0161082963081451	0.133471310093394
208026_at	0	1.32981245610991
208027_s_at	0	-1.18549706076033
208028_s_at	0	0
208029_s_at	0.00514251576626634	0.0524555425519964
208030_s_at	0.300022450302727	0.297038900691719
208031_s_at	0	0
208032_s_at	0	0.572366502550672
208033_s_at	-0.332853585903449	0
208034_s_at	0	0
208035_at	2.90369006333528	3.45916077278201
208036_at	0	0
208037_s_at	0	2.09359892916246
208038_at	0	0
208039_at	4.31069368448332	4.62514605753598
208040_s_at	0	0
208041_at	0	0
208042_at	3.24997531705812	1.64644814221535
208043_at	0	0
208044_s_at	3.36989594376861	1.51960502998532
208045_at	0	0
208046_at	0	0
208047_s_at	0.933070958413318	1.19026773122621
208048_at	0	0
